TF,Genes,Weights
Bclaf1,"['Arhgap30', 'Tsc22d4', 'Rer1', 'BC004004', 'Zranb2', 'Ppil2', 'Cdk11b', 'Serp1', 'Zfp407', 'Snrpb2', 'Chmp2a', 'Fxyd5', 'Slc25a1', 'Dok2', 'Trim21', 'Psmc2', 'Pmm2', 'Hsp90ab1', 'Use1', 'Tnfaip8l2', 'Cyfip2', 'Rchy1', 'Ndufb5', 'Brd3', 'Ttc9c', 'Chd2', 'Rab2a', 'Cog4', 'Acot7', 'Dhx57', 'Esco1', 'Nudcd2', 'Fkbp3', 'Plrg1', 'Itm2c', 'Slc3a2', 'Csnk1a1', 'Fyn', 'Srsf7', 'Naa15', 'Stk38', 'Chd9', 'Ccnl1', 'Dnajc1', 'Zfp518a', 'Smarca2', 'Cd247', 'Myh11', 'Rsl1d1', 'Txnip', 'D16Ertd472e', 'Peli1', 'Jakmip1', 'Hcst', 'Zc3h13', 'Asxl2', 'Dock2', 'Nufip2', 'Hectd1', 'Dnmt1', 'Nrf1', 'Eif4g2', 'Ddx17', 'Sept7', 'Smg1', 'Ccnd3', 'Atp8b4', 'Itsn2', 'Itga4', 'Def6', 'Ptprc', 'Commd8', 'Zbtb38', 'Rpl4', 'Samhd1', 'Ubap2l', 'Hint1', 'Ywhab', 'Zcchc6', 'Trip12', 'Tspan31', 'Ebna1bp2', 'Atp6v1d', 'Parg', 'Arpc5l', 'Rars', 'Etf1', 'Fbxw2', 'Sub1', 'Mrpl18', 'Hnrnpu', 'Cdc123', 'Psmd6', 'Chmp5', 'Abi1', 'Rala', 'P4hb', 'Gnai2', 'Cript', 'Mark3', 'Arhgap25', 'Mrpl3', 'Gtpbp4', 'Snrpb', 'Ddit3', 'Rae1', 'Tln1', 'Lat', 'Mier1', 'Eef1b2', 'Pak1ip1', 'Mea1', 'Exoc3', 'Fam173a', 'Yipf4', 'Zfp655', 'Igbp1', 'Emp3', 'Ttc14', 'Kdm5a', 'Tex261', 'Bcap31', 'Nars', 'Dock11', 'Smchd1', 'Ufc1', 'Ccnd2', 'Tpp2', 'Gng2', 'Tmem167', 'Cd53', 'Rbms1', 'Nin', 'Ttc1', 'Utp3', 'Kdm5c', 'Zfp397', 'Stub1', 'Rock1', 'Tax1bp1', 'Dazap2', 'Slc50a1', 'Stag2', 'Vps4b', 'Serbp1', 'Sugt1', 'Git2', 'Bscl2', 'Ndufs2', 'Cdipt', 'Cdc42ep3', 'Prkch', 'Baz2a', 'Cd5', 'Setbp1', 'Cd8a', 'Asap1', 'Sdccag8', 'Samd3', 'Gemin7', 'Mapre2', 'Tbx21', 'Nedd8', 'Psmc5', 'Irf1', 'Ostm1', 'Esd', 'Pdrg1', 'Tagln2', 'Cdc42', 'Qars', 'Zmynd8', 'Usp8', 'Vezf1', 'Arl4a', 'Cdc40', 'Prpf38b', 'Eea1', 'Scaf11', 'Imp4', 'Sys1', 'Bclaf1', 'Nr3c1', 'Id2', 'Ppp1r10', '4933427D14Rik', 'Cops3', 'Rheb', 'Fam76b', 'Gbf1', 'Kcnh2', 'Atf7ip', 'Phip', 'Rap2b', 'Mitd1', 'Cox6a1', 'Osbpl8', 'Ccdc88c', 'Ankrd10', 'Snrnp70', 'Mgea5', 'Atp5g3', 'Cib1', 'Atp5d', 'Krcc1', 'Avl9', 'Sdf4', 'Rdx', 'Setx', 'Matr3', 'Arid4b', '1810037I17Rik', 'Rnf20', 'Sp3', 'BC005624', 'Psip1', 'Pik3r1', 'Clns1a', 'Pcnt', 'Hp1bp3', 'Ech1', 'Clk4', 'Rbm5', 'Raf1', 'Khdrbs1', 'B230219D22Rik', 'Kif5b', '2410015M20Rik', 'Zfp148', 'Rbm6', 'Rsrc1', 'Bag1', 'Mical1', 'Rab14', 'Sbds', 'Copb1', 'Icam1', 'Prpf4b', 'Pdia6', 'Fam114a2', 'Klf3', 'Fam98a', 'Pdcd4', 'Sla', 'Ncapd3', 'Cul1', 'Pik3c3', 'Ate1', 'St6galnac3', 'Psmc6', 'Arpc5', 'Cxcr6', 'Htatsf1', 'Pfkp', 'Pycard', 'Rabep1', 'Mdh1', 'Ddx52', 'Manf', 'Glyr1', 'Lancl1', 'Rab18', 'Sdha', 'Ssb', 'Fam13b', 'Aifm1', 'Pja1', 'Bcl2', 'Nop58', 'Ptpn1', 'Lnpep', 'Parp14', 'Snap29', 'Zfp664', 'Psma2', 'Ralbp1', 'Papola', 'Pnn', 'Man1a', 'Calm1', 'Me2', 'Hspa5', 'S100a10', 'Zbp1', 'Chd4', 'Rlf', '4930523C07Rik', 'AI413582', 'Anp32a', 'Cd164', 'Prkar1a', 'Smu1', 'Klhl6', 'Pdcd1', 'Icos', 'Rora', 'Srsf11', 'Bin1', 'Anp32e', 'Ndufa5', 'Atp5b', 'H2afv', 'Nucb1', 'Smc1a', 'Rsf1', 'Rexo1', 'Map2k2', 'Ildr1', 'Skp1a', 'Ccnt2', 'C1qbp', 'Ppt1', 'Snx10', 'Cep57', 'Ssr2', 'Vta1', '2810403A07Rik', 'Setd5', 'Srp19', 'Appl1', 'Gpatch8', 'Ddx27', 'Gpr174', 'Necap2', 'Aplp2', 'Ddx46', 'Eif3a', 'AB124611', 'Timm17a', 'Atp6v0a2', 'Srp72', 'Ptpn11', 'Ddx24', 'St13', 'Akap13', 'Hsd17b11', 'Snrnp40', 'Inpp1', 'Ptpn22', 'Cnot8', 'Ppp6r3', 'Slc35b1', 'Psmd4', 'Mrps26', 'Sh2d3c', 'Rtp4', 'Tm2d3', 'Gbp8', 'Cd3g', 'Rasgrp1', 'Abcf1', 'Ranbp1', 'Rbm25', 'Pspc1', 'Exosc2', 'Zmat2', 'Grpel1', 'Cd47', 'Dnajc3', 'Ntan1', 'Cops6', 'Tmem50a', 'Ndufa4', 'Cst7', 'Hscb', 'Ythdf2', 'Cd6', 'Rexo2', 'Mrps34', 'Med28', 'Nfatc3', 'Sp100', 'Derl2', 'Ergic2', 'Gnptg', 'Klhl9', 'Dctn4', 'Luc7l3', 'Snapin', 'Mnat1', 'Itgb7', 'Cd8b1', 'Pfdn2', 'Golim4', 'Gtf3c6', 'Tmed5', 'Lgals9', 'Tpr', 'Rpn2', 'Dnm2', 'Msh2', 'Nae1', 'Atp2b1', 'Hltf', 'Cd69', 'Zfp207', 'Pxk', 'Serinc1', 'Txnl4a', 'Fam3c', 'Eps15', 'Fam107b', 'Cndp2', 'Trnt1', 'Gpr55', 'Rfk', 'Zc3h7a', 'Ckap5', 'Cdk5rap3', 'Susd3', 'Pitpna', 'Ezr', 'Mrpl21', 'Mrpl28', 'Rab31', 'Ttn', 'Chd8', 'Thrap3', 'Fam105a', 'Vamp4', 'Ssu72', 'Tmem173', 'Tspo', 'Rbm17', 'Rtf1', 'Dnm1l', 'Txk', 'Arl13b', 'Emb', 'Sertad3', 'Tpst2', 'Cops4', 'Ankrd26', 'Rnh1', 'Xist', 'Sdcbp', 'Uap1l1', 'Reep5', 'Rbm27', 'Vim', 'Hes6', 'Txn1', 'Commd3', 'Lsm4']","[4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 1.4163706093147028, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 1.4163706093147028, 4.0825962345899995, 4.0825962345899995, 1.4471236529901201, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 1.0, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.4471236529901201, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.4471236529901201, 4.0825962345899995, 1.3585967275312163, 1.0, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.4471236529901201, 4.0825962345899995, 1.3585967275312163, 4.0825962345899995, 2.327283878092706, 1.4471236529901201, 0.5109026382304179, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.318826094469283, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.3651003657353344, 4.0825962345899995, 4.0825962345899995, 1.3651003657353344, 2.327283878092706, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 1.3585967275312163, 2.327283878092706, 4.0825962345899995, 0.5047763166614742, 2.327283878092706, 1.3585967275312163, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 2.327283878092706, 4.0825962345899995, 1.4471236529901201, 4.0825962345899995, 4.0825962345899995, 1.0, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 1.3585967275312163, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 0.7424960335665691, 4.0825962345899995, 1.3585967275312163, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 0.7159594480629162, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 0.7246346115415718, 1.3585967275312163, 1.3585967275312163, 1.0480915794385612, 1.3585967275312163, 0.7424960335665691, 4.0825962345899995, 0.7503762820642037, 1.4471236529901201, 0.7740585471585979, 1.1396532608650876, 2.327283878092706, 0.28289689763496195, 4.0825962345899995, 4.0825962345899995, 1.3651003657353344, 0.8399792240879032, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 1.318826094469283, 1.2702211874236722, 4.0825962345899995, 1.3585967275312163, 1.0, 4.0825962345899995, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 4.0825962345899995, 0.7159594480629162, 4.0825962345899995, 4.0825962345899995, 0.7740585471585979, 2.327283878092706, 4.0825962345899995, 0.9834757653537772, 4.0825962345899995, 2.327283878092706, 0.7159594480629162, 2.327283878092706, 4.0825962345899995, 0.9834757653537772, 4.0825962345899995, 1.3585967275312163, 2.327283878092706, 1.0125381295176452, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 0.22545345376992695, 1.0125381295176452, 1.318826094469283, 0.9169933612307524, 1.3585967275312163, 1.2702211874236722, 4.0825962345899995, 1.0, 1.3585967275312163, 0.9834757653537772, 1.4471236529901201, 0.09453541318733984, 0.3275762873341406, 2.327283878092706, 0.3275762873341406, 0.9169933612307524, 4.0825962345899995, 0.8399792240879032, 1.3651003657353344, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.3585967275312163, 1.318826094469283, 1.318826094469283, 4.0825962345899995, 2.3706004015965068, 0.9169933612307524, 4.0825962345899995, 1.3651003657353344, 1.4163706093147028, 4.0825962345899995, 4.0825962345899995, 1.3651003657353344, 2.327283878092706, 1.3585967275312163, 2.327283878092706, 4.0825962345899995, 2.327283878092706, 0.8399792240879032, 1.3651003657353344, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 1.3585967275312163, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 4.0825962345899995, 0.9554689442489672, 4.0825962345899995, 0.9834757653537772, 0.7128317145818835, 1.3585967275312163, 4.0825962345899995, 1.3585967275312163, 0.2838244220416533, 1.2702211874236722, 1.2702211874236722, 4.0825962345899995, 0.5377487964975589, 0.9834757653537772, 0.9834757653537772, 0.12727681376157682, 0.7503762820642037, 1.2702211874236722, 0.7503762820642037, 1.2702211874236722, 1.3585967275312163, 2.327283878092706, 4.0825962345899995, 1.3585967275312163, 0.3489642815333423, 2.327283878092706, 0.5047763166614742, 0.9834757653537772, 0.7159594480629162, 0.7128317145818835, 1.4471236529901201, 0.6983261255857429, 1.318826094469283, 1.318826094469283, 0.8399792240879032, 4.0825962345899995, 1.318826094469283, 1.2702211874236722, 4.0825962345899995, 1.3651003657353344, 0.3275762873341406, 1.0, 0.17055566539492908, 0.8399792240879032, 0.5377487964975589, 0.16022538666352154, 1.3651003657353344, 1.0, 1.3585967275312163, 0.004789299959506142, 0.3522869480226287, 1.1396532608650876, 0.5047763166614742, 0.22545345376992695, 0.007046110825772091, 0.5047763166614742, 1.2702211874236722, 0.11186921515356607, 0.7503762820642037, 4.0825962345899995, 0.17055566539492908, 2.327283878092706, 1.0, 0.22508765210565776, 2.327283878092706, 4.0825962345899995, 2.327283878092706, 4.0825962345899995, 1.318826094469283, 0.458360308447356, 4.0825962345899995, 0.2937021062213142, 1.3585967275312163, 4.0825962345899995, 0.5047763166614742, 0.2390026019787564, 0.5109026382304179, 1.318826094469283, 4.0825962345899995, 0.4392212387344912, 1.3585967275312163, 0.3873576332416923, 0.8399792240879032, 0.17055566539492908, 0.5047763166614742, 1.3585967275312163, 0.2419943953670039, 0.7503762820642037, 0.12727681376157682, 0.2937021062213142, 4.0825962345899995, 4.0825962345899995, 0.28289689763496195, 1.3585967275312163, 2.327283878092706, 1.0, 2.327283878092706, 0.8399792240879032, 1.3585967275312163, 1.0, 0.2158893655645334, 4.0825962345899995, 0.7424960335665691, 1.318826094469283, 0.5047763166614742, 1.318826094469283, 0.28153220235618504, 0.9834757653537772, 0.28289689763496195, 0.04319323592601265, 0.5047763166614742]"
Bhlhe40,"['Tspan31', 'Rars', 'Bin3', 'Prpf6', 'Ddost', 'Snrpb', 'Sipa1', 'Ebna1bp2', 'Ier2', 'Sf3b2', 'Fam172a', 'Zcchc6', 'Eif3m', 'Arpc5l', 'Gpatch2', 'Tmco1', 'Celf1', 'Dnajc7', 'Dhx8', 'Gtpbp4', 'Thumpd3', 'Uqcrh', 'Gtf2f1', 'Poldip3', 'Naa35', 'Xrn2', 'Ddx50', 'Dnaja2', 'Igbp1', 'Cdc37l1', 'Pak1ip1', 'Eif3d', 'Bcap31', 'Tnik', 'Bdp1', 'Rngtt', 'Etf1', 'Creb1', 'Faf2', 'Utp3', 'Tgoln1', 'Smarca2', 'Fam98b', 'Ccdc88c', 'Araf', 'Slc9a3r1', 'Mcts1', 'Elovl1', 'Zfp830', 'Scamp3', 'Git2', 'Psmd7', 'Mrpl28', 'Kdm5c', 'Atp6v0d1', 'Tlk1', 'Chd9', 'Lpxn', 'Atp5c1', 'Prpf38b', 'Ptpn4', 'Id2', 'Tmem57', 'Tprgl', 'Cdk5rap2', 'Bhlhe40', 'Parp1', 'Rdx', 'D3Ertd751e', 'Pafah1b2', 'Golga1', 'Gnai3', 'Rab24', 'Slc25a11', 'Actr2', 'Puf60', 'Sf3a3', 'Txnip', 'Psma6', 'Mcm3ap', 'Atp5j', 'Ywhab', 'Bag4', 'Limd2', 'Mark3', 'Idh3b', 'Ppil2', 'Dnajc1', 'Rbck1', 'Pld3', 'Tbx21', 'Top3b', 'Sec13', 'Rnf168', 'Lef1', 'Mbnl1', 'Sec22b', 'Rcsd1', 'Tcp1', 'Chordc1', 'Ndufb7', 'Leprot', 'Erp44', 'Exoc3', 'Ndufs2', 'Vmp1', 'Exosc3', 'H2afy', 'Phf6', 'Tsnax', 'Psmc5', 'Derl1', 'Sharpin', 'Rock1', 'Upf2', 'Tmem60', 'Cnot2', 'Eif4g2', 'Tox', 'Hnrnpc', 'Mitd1', 'Tnrc6b', 'Ppp1r7', 'Arap2', 'Asxl2', 'Hnrnph3', 'Tmem59', 'Tmem87a', 'Hsbp1', 'Smchd1', 'Rac2', '3830406C13Rik', 'Gnai2', 'Tln1', 'Chmp1b', 'Impa1', 'Ypel5', 'Sash3', 'Arhgap30', 'Arhgap25', 'Rbbp5', 'Immt', 'Madd', 'Hspa9', 'Tmbim6', 'Fyn', 'Eif5b', 'Ccnl1', 'Atp5d', 'Mlx', 'Sdccag8', 'Cct5', 'Khdrbs1', 'Yeats4', 'Zeb1', 'Dgka', 'Wdr1', 'Fam96b', 'Crnkl1', 'Herc2', 'Rnf181', 'Rab18', 'Gdi2', 'Mrpl30', 'Opa1', 'Ilf2', 'Idh3g', 'Gemin7', 'Nap1l4', 'Ahi1', 'Slc25a4', 'Mettl5', 'Dcaf11', 'Lcp2', 'Usp47', 'Thoc7', 'Arl4a', 'Fbxl5', 'Eif3g', 'Icam1', 'Eif3c', 'Srp19', 'Fnta', 'Clns1a', 'Grap', 'Cdk2ap2', 'Uhrf2', 'Tmem120a', 'Psmd12', 'Psmd4', 'Cuta', 'Rsf1', 'Ppp1ca', 'Mtf2', 'Aggf1', 'Cpsf6', 'Sit1', 'Wasf2', 'Naa50', 'Cirbp', 'Drg1', 'Nubp1', 'Ythdf2', 'Derl2', 'Itpr2', 'Tspan13', 'Mphosph8', 'Ccnh', 'Actl6a', 'Lta4h', 'Commd3', 'Dnajc3', 'Prkca', 'Pspc1', 'Cnot8', 'Cbx5', 'Ctcf', 'Lrch3', 'Samhd1', 'Dnajb11', 'Nrf1', 'Luc7l3', 'Tnfrsf9', 'Atp8b4', 'Esd', 'Fgfr1op2', 'Nfatc3', 'Rad50', 'Pik3r1', 'Gpr55', 'Lonp2', 'Mtif3', 'Ap4s1', 'Arhgap9', 'Litaf', 'Rtf1', 'Srp9', 'Ddrgk1', 'Sh3glb1', 'Itpkb', 'Itgb1', 'Sdha', 'Anxa2', 'Trpm7', 'Atp5o', 'Zfp707', 'Timm13', 'Krtcap2', 'Ndufb8', 'Pcnt']","[4.41970326490258, 4.41970326490258, 4.41970326490258, 4.41970326490258, 4.41970326490258, 4.41970326490258, 4.41970326490258, 4.41970326490258, 2.5716541086181266, 3.158164969045772, 4.41970326490258, 4.41970326490258, 4.41970326490258, 4.41970326490258, 3.158164969045772, 4.41970326490258, 4.41970326490258, 3.158164969045772, 3.158164969045772, 4.41970326490258, 3.158164969045772, 4.41970326490258, 3.158164969045772, 4.41970326490258, 3.158164969045772, 4.41970326490258, 3.158164969045772, 3.158164969045772, 3.158164969045772, 4.41970326490258, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 1.5828518528750306, 2.99008376718037, 3.158164969045772, 2.5716541086181266, 3.158164969045772, 3.158164969045772, 2.4017190880872112, 3.158164969045772, 4.41970326490258, 4.41970326490258, 4.41970326490258, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 4.41970326490258, 2.4017190880872112, 3.158164969045772, 3.158164969045772, 4.41970326490258, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 4.41970326490258, 3.158164969045772, 1.4447526678857516, 2.5716541086181266, 3.158164969045772, 4.41970326490258, 1.9614148391990307, 1.3307295366563443, 3.158164969045772, 4.41970326490258, 4.41970326490258, 1.3307295366563443, 4.41970326490258, 3.158164969045772, 3.158164969045772, 2.5716541086181266, 4.41970326490258, 3.158164969045772, 2.235462172948205, 4.41970326490258, 3.158164969045772, 4.41970326490258, 2.5716541086181266, 3.158164969045772, 4.41970326490258, 1.5828518528750306, 4.41970326490258, 3.158164969045772, 3.158164969045772, 2.4017190880872112, 1.9835648034130358, 3.158164969045772, 4.41970326490258, 1.9835648034130358, 0.855633513509993, 1.9835648034130358, 3.158164969045772, 2.4017190880872112, 2.5716541086181266, 3.158164969045772, 0.9851257592637651, 3.158164969045772, 3.158164969045772, 3.158164969045772, 1.564757728421066, 4.41970326490258, 2.4017190880872112, 2.4017190880872112, 2.4017190880872112, 1.4813503233313223, 2.4017190880872112, 2.4017190880872112, 2.4017190880872112, 1.5828518528750306, 1.5828518528750306, 0.5310231069206153, 1.9614148391990307, 2.5716541086181266, 1.9835648034130358, 2.235462172948205, 1.9835648034130358, 0.9496024685995456, 1.2931225343421604, 0.12474767188520346, 0.28180490900253585, 1.0, 0.8333319975109083, 0.9841866504273176, 2.5716541086181266, 3.158164969045772, 2.4017190880872112, 1.9835648034130358, 4.41970326490258, 2.4017190880872112, 1.64073878635331, 1.9835648034130358, 0.7723373796071809, 0.9851257592637651, 1.074924156834425, 1.9835648034130358, 3.158164969045772, 2.4017190880872112, 0.25120298245995026, 1.3307295366563443, 3.158164969045772, 1.64073878635331, 3.158164969045772, 1.9835648034130358, 2.4017190880872112, 0.8301006776248782, 0.4305881859762981, 0.12474767188520346, 3.158164969045772, 0.01857960192548509, 3.158164969045772, 0.40339252159455613, 4.41970326490258, 3.158164969045772, 3.158164969045772, 3.158164969045772, 0.9841866504273176, 4.41970326490258, 2.235462172948205, 3.158164969045772, 0.8301006776248782, 3.158164969045772, 1.4813503233313223, 2.4017190880872112, 1.8948484164860089, 2.235462172948205, 2.235462172948205, 1.4813503233313223, 1.4447526678857516, 2.235462172948205, 1.3307295366563443, 2.5716541086181266, 2.235462172948205, 3.158164969045772, 1.3307295366563443, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 3.158164969045772, 1.5828518528750306, 0.9841866504273176, 2.4017190880872112, 2.4017190880872112, 2.235462172948205, 2.4017190880872112, 1.3005047515404842, 1.9614148391990307, 1.074924156834425, 0.9841866504273176, 2.4017190880872112, 0.6462369331993613, 1.9614148391990307, 0.9851257592637651, 1.3307295366563443, 1.074924156834425, 1.0, 0.9841866504273176, 0.5725072925922663, 1.4447526678857516, 2.5716541086181266, 3.158164969045772, 1.4813503233313223, 1.5828518528750306, 4.41970326490258, 1.3005047515404842, 3.158164969045772, 0.5113434065898312, 1.5828518528750306, 2.235462172948205, 1.64073878635331, 1.564757728421066, 1.9835648034130358, 0.001215529316615894, 0.0727067870863543, 0.07554628581896118, 0.18886165833334245, 3.158164969045772, 3.158164969045772, 1.4813503233313223, 3.158164969045772, 0.115285191648168, 0.9851257592637651, 2.4017190880872112, 0.7723373796071809, 0.09648147480743703, 1.0, 0.7723373796071809, 1.5828518528750306, 2.4017190880872112, 3.158164969045772, 1.9835648034130358, 1.1695576841276265, 1.564757728421066, 2.4017190880872112, 1.564757728421066, 2.4017190880872112, 1.0, 2.4017190880872112, 1.64073878635331, 0.4620997104778094, 1.564757728421066, 3.158164969045772, 0.855633513509993, 0.152835057895625]"
Ccnt2,"['Ghitm', 'Sh2d1a', 'Srrm2', 'Arhgap10', 'Lsp1', 'Kdm3b']","[2.1568118345559406, 2.3825396834047807, 1.106439302706125, 1.2698718050771034, 2.559832263361987, 2.559832263361987]"
Chd1,"['Ssrp1', 'Ogt', 'Capza2', 'Nck1', 'Cyfip2', 'Prkar1a']","[2.135923036003609, 2.079461721052498, 2.095905507529962, 2.4662599651604338, 2.088551283882349, 1.0]"
