TF,Genes,Weights
2310011J03Rik,"['Hnrnph3', 'L3mbtl3', 'Cwc25', 'Pdap1', 'Oxct1', 'Gtf2e2', 'Uhrf2']","[1.0, 1.2402869022036451, 1.1128341635498271, 1.002113334969144, 1.1128341635498271, 1.1035568221349688, 1.9206859551837692]"
Bbx,"['Bbx', 'Thoc2', 'Dcaf8', 'Aifm1', 'Terf2ip', 'Pnn']","[1.2532114554054177, 3.1403203880892496, 2.1460222533202846, 2.146022253320285, 1.2910632191024576, 1.0]"
Bclaf1,"['Zfp655', 'Yipf4', 'Klhl6', 'Sf3a3', 'Acin1', 'Ablim1', 'Rasa2', 'Fkbp1a', 'Golga3', 'Zfc3h1', 'Rnf114', 'Phb2', 'Tcf7', 'Idh3b', 'Itgb1', 'Ate1', 'Gemin7', 'Inpp1', 'Zcchc7', 'Cd53', 'Cd48', 'Ikzf1', 'Galnt6', 'Anxa2', 'Oxr1', 'M6pr', 'Eif3m', 'Itga4', 'Dazap2', 'Brd2', 'Ddx6', 'Ptpn4', 'Dcaf8', 'Uba1', 'Dek', 'Srrm1', 'Pafah1b1', 'Csnk1a1', 'Akap9', 'Gbf1', 'Cdk5rap2', 'Htatsf1', 'Cdkn1b', 'Mark3', 'Baz2a', 'Wdr33', 'Eif5', 'Zranb2', 'Arhgap15', 'Cops3', 'Ndufb5', 'Pomp', 'Wdr1', 'Bcap31', 'Gtf2f1', 'Ttc1', 'Cmtm6', 'Lck', 'Samsn1', 'Prkch', 'Eif3h', 'Fam96b', 'Rps5', 'Srp19', 'Tmx1', '2810403A07Rik', 'Stx8', 'Pld3', 'Cxcr3', 'Cd247', 'Idh3a', 'Sf3b5', 'Slc9a9', 'Capzb', 'Immt', 'Lims1', 'Manf', 'Bhlhe40', 'Eif3f', 'Ppp1r12a', 'Herc2', 'Cox4i1', 'Rnf219', 'Mbnl1', 'Gprin3', 'Flot1', 'Thoc2', 'Txnl1', 'Lax1', 'Appl1', 'Itpr2', 'Ptpn22', 'Bclaf1', 'Prpf4b', 'Upf2', 'Pdcd1', 'Cd37', 'Rap1b', 'Rngtt', 'Cript', 'Chfr', 'Ubxn4', 'Hspa5', 'Zmat2', 'Cwc15', 'Ldha', 'Fam98b', 'Cnot2', 'Srsf7', 'Mitd1', 'Mrpl30', 'Pdrg1', 'Rbm25', 'Pja1', 'Arid4b', 'Spcs2', 'Kif5b', 'Rab10', 'Cbx5', 'Tbc1d15', 'Hint1', 'Tor1a', 'Tgoln1', 'Ccdc124', 'Thoc7', 'Tmed5', 'Cops6', 'Rheb', 'Nemf', 'Dhx9', 'Sh2d1a', 'Wdr43', 'Prpf40a', 'Sp100', 'Glrx2', 'Add3', 'Fnbp1', 'Pcmtd2', 'Rbm17', 'Ccl3', 'Cd8b1', 'Bbx', 'Psmd14', 'Fth1', 'Sh2d2a', 'Lrba', 'Btbd9', 'Rplp0', 'Pdpk1', 'Hsp90b1', 'Fuca1', 'Klf6', 'Capza2', 'Fastk', 'Mrps34', 'Dync1li2', 'Parp14', 'Camk2d', 'Psmc1', 'Gnai2', 'Fkbp3']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.5205204026245205, 0.3735078677242056, 1.0, 1.0, 1.0, 0.7347901456625523, 1.0, 1.0, 0.8763808840616151, 0.6942514545198321, 1.0, 0.6747028369934038, 0.7558941125395079, 0.9113575479994731, 1.0, 0.8192376241065692, 0.00936978931447749, 0.17029268388645544, 0.8192376241065692, 0.9113575479994731, 1.0, 1.0, 0.35510948517767044, 1.0, 1.0, 0.9113575479994731, 0.9113575479994731, 1.0, 0.6796454006992239, 0.5205204026245205, 0.14249593968051266, 1.0, 1.0, 0.69617684480022, 0.28954363777302605, 0.9113575479994731, 1.0, 0.8192376241065692, 1.0, 0.887767704235791, 1.0, 0.8192376241065692, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8763808840616151, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9113575479994731, 0.9113575479994731, 0.887767704235791, 1.0, 1.0, 1.0, 1.0, 0.8763808840616151, 0.8763808840616151, 1.0, 0.6405685127770636, 1.0, 1.0, 0.5463175469595399, 0.9113575479994731, 0.9113575479994731, 0.7347901456625523, 0.887767704235791, 1.0, 0.6942514545198321, 0.9113575479994731, 0.887767704235791, 1.0, 0.8763808840616151, 1.0, 0.7347901456625523, 1.0, 0.7558941125395079, 0.8763808840616151, 0.887767704235791, 1.0, 0.7347901456625523, 1.0, 0.9113575479994731, 0.6796454006992239, 1.0, 0.9113575479994731, 0.887767704235791, 0.4428936974716996, 0.887767704235791, 0.8192376241065692, 0.7347901456625523, 0.8192376241065692, 1.0, 0.6796454006992239, 0.887767704235791, 0.887767704235791, 1.0, 0.7558941125395079, 0.7558941125395079, 0.8763808840616151, 0.43792103185563, 1.0, 0.887767704235791, 1.0, 1.0, 0.9113575479994731, 0.8763808840616151, 0.7347901456625523, 0.7558941125395079, 0.1695438368719332, 0.35314464646864074, 0.4580415169555628, 0.1066055579730185, 0.12681332902797393, 0.887767704235791, 0.8763808840616151, 0.8763808840616151, 0.0880270714083972, 0.33315233933515503, 0.7558941125395079, 0.4428936974716996, 1.0, 0.8763808840616151, 0.5463175469595399, 0.4428936974716996, 0.22877477119114545, 0.35510948517767044, 0.0005123174551434667, 0.4580415169555628, 0.7848592505888914, 0.16459043770421428, 0.901271964172848, 0.4379124026149499, 0.1925882278871897]"
Bdp1,"['Abi1', 'Snrpb', 'Hspa4', 'Cbx1', 'Rtf1', 'Eif4g1', 'Srek1', 'Cyc1', 'Taok3', 'Denr', 'Bnip2', 'Dnajc3', 'Icam1', 'Arid4b', 'Raf1', 'Txnip', 'Sept7', 'Rpn1', 'Anp32e', 'P4hb', 'Litaf', 'Thoc7', 'H2afv', 'Rsf1', 'Mgea5', 'Nr4a2', 'Mlec', 'Casp8ap2', 'Prrc2b', 'Lars', 'Cdkn2aipnl', 'Gspt1', 'Tmem9b', 'Asxl2', 'Osbpl8', 'Cggbp1', 'Snrnp70', 'Acin1', 'Zc3h7a', 'Zcchc11', 'Fam13b', 'Aldoa', 'Stk38', 'Pafah1b1', 'Pafah1b2', 'Ptpn22', 'Rbm5', 'G3bp2', 'Lrp10', 'Stat3', 'Cct2', 'Rabac1', 'B230219D22Rik', 'Cox5a', 'Chd9', 'Spop', 'Dazap2', 'Rpa2', 'Gbf1', 'Taf15', 'Cops4', 'Brd3', 'Dhx8', 'Ctse', 'Cct4', 'Ldha', 'Skp1a', 'Fryl', 'AI413582', 'Rab10', 'Srp9', 'Thrap3', 'Usp48', 'Nucks1', 'Abhd12', 'Atp5j2', 'Atrx', 'Fxr1', 'Drg1']","[2.6052471735583067, 2.8778285085766853, 2.6052471735583067, 2.0808519085174964, 1.5860185768842912, 2.8778285085766853, 2.015542086854789, 2.8778285085766853, 5.488144396975376, 2.015542086854789, 2.005113232083428, 2.005113232083427, 2.005113232083428, 1.0898273580012454, 2.0041774612429233, 2.0808519085174964, 1.5411147744406841, 5.488144396975376, 2.0808519085174964, 5.488144396975376, 2.1062115789144484, 1.8798180499699717, 5.488144396975376, 1.4405403187597985, 1.9559870497222325, 2.1062115789144484, 5.488144396975376, 2.005113232083428, 2.1062115789144484, 2.8778285085766853, 2.0041774612429233, 1.3050149841640706, 1.0, 1.5860235097669206, 1.4405403187597985, 2.005113232083428, 1.5046688657268872, 1.5860185768842912, 1.5046688657268872, 1.1101901834501635, 2.8778285085766853, 2.8778285085766853, 0.3853190488353184, 2.015542086854789, 2.005113232083428, 2.005113232083427, 1.1898876100771922, 2.0808519085174964, 0.9657518449894688, 1.0898273580012454, 2.0041774612429233, 2.8778285085766853, 1.4405403187597985, 1.8798180499699717, 0.00045292749564551307, 2.005113232083427, 0.6518231691042877, 1.7440084063649282, 5.488144396975376, 1.3050149841640706, 1.0, 2.0041774612429233, 0.8205517961084657, 0.2842794255974061, 0.3251514895009049, 0.07863594228290062, 0.4570794890054285, 0.43857202713945853, 1.8798180499699717, 0.20897361337766748, 2.005113232083427, 0.03592839868861253, 0.7272949376153957, 1.0898273580012454, 1.5411147744406841, 2.1062115789144484, 1.3050149841640706, 0.4911721517027496, 2.0041774612429233]"
Bhlhe40,"['Bhlhe40', 'Pld3', 'Vcpip1', 'Mef2a', 'Ankrd12', 'Ppt1', 'Tnrc6b', 'Taf6l', 'Commd4', 'Mitd1', 'Phb2', 'Fam13b', 'Zcchc7', 'Rnf114', 'Prpf39', 'Tacc1', 'Stk16', 'Cnst', 'Gbf1', 'Snrpb2', 'Ash1l', 'H13', 'Wasf2', 'Tmx4', 'Cdc42ep3', 'M6pr', 'Hif1a', 'Mark3', 'Pkn2', 'Prkch', 'Cbx5', 'Upf2', 'Fuca1', 'Rps6ka1', 'Rapgef6', 'Vps35', 'Il10ra', 'Eif3m', 'Ubxn4', 'Khdrbs1', 'Ddrgk1', 'Gtf2f1', 'Arid4b', 'Acin1', '3830406C13Rik', 'Naa35', 'Ptpn4', 'Rab14', 'Zfp106', 'Dusp11', 'Stx8', 'Trim12a', 'Psme1', 'Baz2a', 'Sdhaf2', 'Uspl1', 'Use1', 'Cdc123', 'Tgoln1', 'Cwc15', 'Fkbp2', 'Cdc40', 'Txn2', 'Mcts1', 'Tmem30a', 'Gnai2', 'Dguok', 'Qars', 'Cish', 'Glrx2', 'Oxr1', 'Cdk5rap2', 'Leprotl1', 'Ppp4c', 'Rnf167', 'Hnrnpu', 'Sipa1', 'Actr2', 'Eif3i', 'Zfc3h1', 'Lrp10', 'Limd2', 'Rbm22', 'Ndufb5', 'Idh3b', 'Dnajc1', 'Smc6', 'Tsc22d4', 'Top3b', 'Zranb2', 'Exosc4', 'Lman2', 'Tbc1d1', 'Golga3', 'Arhgef3', 'Ankrd44', 'Cwc25', 'Yipf4', 'Zap70', 'Sema4a', 'Stub1', 'Arhgap30', 'Eif3d', 'Csnk1a1', 'Arhgap25', 'Smarca2', 'Cox4i1', 'Etf1', 'Fkbp1a', 'Pafah1b1', 'Rngtt', 'Ptpn2', 'Bclaf1', 'Immt', 'Fryl', 'Ccdc82', 'Dad1', 'Samhd1', 'Smarca4', 'Hint1', 'Rsrc1', 'Top1', 'Srsf7', 'Srpk1', 'Slc3a2', 'Akap8', 'Kif5b', '1810037I17Rik', 'Krtcap2', 'Atxn7l3b', 'Cdk2ap2', 'Sltm', 'Vapa', 'Rnf216', 'Ankrd10', 'Pdcd4', 'Tbc1d15', 'Hcst', 'Rsbn1', 'Rap1b', 'Id2', 'Ndufb7', 'Eif3l', 'Ssr2', 'Srp19', 'Fam96b', 'Ubxn1', 'Faf2', 'Vta1', 'Cmtm6', 'Sgta', 'Tmx1', 'Ate1', 'Crlf3', 'Samsn1', 'Mrps34', 'Pja1', 'Fyco1', 'Tor1a', 'Rhoh', 'Pdhb', 'Dhx9', 'Lims1', 'Ndufa4', 'Ralgapa2', 'Btbd9', 'Rnf219', 'Dnajc15', 'Fam98b', 'Pomp', '2810403A07Rik', 'Wdr1', 'Il2rg', 'Capzb', 'Hnrnpc', 'Txnl1', 'Psmc6', 'Manf', 'Ndufs7', 'Sept7', 'Slc25a4', 'Naa50', 'Ube2l3', 'Psmd8', 'Hspa5', 'Atp5g3', 'Kcnh2', 'Pdcd1', 'Psmd11', 'Mrpl30', 'Akap9', 'Gemin7', 'Htatsf1', 'Fnbp1', 'Hip1', 'Mkrn1', 'Chfr', 'Cdkn1b', 'Wbp2', 'Hsp90b1', 'Spcs2', 'Tpm4', 'Ubac2', 'Itpr2', 'Ccdc124', 'Alg5', 'Lnpep', 'Ablim1', 'Fgfr1op2', 'Brd7', 'Atp5o', 'Anxa2', 'Sdf4', 'Trim30d', 'Sh3glb1', 'Add3', 'Srrm1', 'Casp8', 'S1pr4', 'Son', 'Nucb1']","[11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 2.209605819247539, 11.644590586304384, 7.356625894076832, 11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 5.233182822933051, 5.890947102074463, 1.7635134376078936, 5.890947102074463, 7.356625894076832, 7.356625894076832, 11.644590586304384, 1.7064465471344084, 7.356625894076832, 7.356625894076832, 5.890947102074463, 7.356625894076832, 11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 5.233182822933051, 5.890947102074463, 3.2978836160143574, 1.3025002771776848, 11.644590586304384, 5.233182822933051, 3.491766912319469, 11.644590586304384, 3.491766912319469, 7.356625894076832, 11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 7.356625894076832, 11.644590586304384, 7.356625894076832, 3.2978836160143574, 1.7064465471344084, 7.356625894076832, 7.356625894076832, 7.356625894076832, 5.233182822933051, 7.356625894076832, 11.644590586304384, 5.890947102074463, 11.644590586304384, 11.644590586304384, 5.233182822933051, 5.233182822933051, 11.644590586304384, 7.356625894076832, 11.644590586304384, 7.356625894076832, 7.356625894076832, 11.644590586304384, 7.356625894076832, 11.644590586304384, 7.356625894076832, 3.491766912319469, 7.356625894076832, 7.356625894076832, 5.890947102074463, 1.7064465471344081, 11.644590586304384, 1.7064465471344081, 11.644590586304384, 11.644590586304384, 11.644590586304384, 11.644590586304384, 5.233182822933051, 11.644590586304384, 1.7635134376078936, 11.644590586304384, 11.644590586304384, 2.301061466334826, 11.644590586304384, 5.233182822933051, 7.356625894076832, 11.644590586304384, 11.644590586304384, 5.233182822933051, 1.6360781229520975, 7.356625894076832, 11.644590586304384, 3.2978836160143574, 3.491766912319469, 11.644590586304384, 3.491766912319469, 5.233182822933051, 5.233182822933051, 7.356625894076832, 11.644590586304384, 5.233182822933051, 7.356625894076832, 11.644590586304384, 7.356625894076832, 11.644590586304384, 7.356625894076832, 5.890947102074463, 1.6360781229520975, 7.356625894076832, 3.491766912319469, 7.356625894076832, 7.356625894076832, 1.4623855440155564, 1.7064465471344081, 2.155683687623326, 1.072844777260925, 11.644590586304384, 2.155683687623326, 3.491766912319469, 5.890947102074463, 1.5399815155469196, 1.6313230149703002, 1.7056524947871683, 2.209605819247539, 11.644590586304384, 1.6360781229520975, 5.233182822933051, 7.356625894076832, 11.644590586304384, 7.356625894076832, 3.491766912319469, 11.644590586304384, 1.7064465471344081, 5.233182822933051, 7.356625894076832, 1.7064465471344084, 7.356625894076832, 11.644590586304384, 7.356625894076832, 11.644590586304384, 11.644590586304384, 7.356625894076832, 7.356625894076832, 7.356625894076832, 11.644590586304384, 11.644590586304384, 7.356625894076832, 3.491766912319469, 11.644590586304384, 5.233182822933051, 7.356625894076832, 2.168110495783253, 3.491766912319469, 5.233182822933051, 7.356625894076832, 7.356625894076832, 7.356625894076832, 11.644590586304384, 2.155683687623326, 3.2978836160143574, 1.5399815155469196, 1.3025002771776848, 1.6360781229520975, 3.2978836160143574, 7.356625894076832, 2.168110495783253, 11.644590586304384, 5.890947102074463, 11.644590586304384, 3.491766912319469, 3.491766912319469, 7.356625894076832, 7.356625894076832, 3.2978836160143574, 5.233182822933051, 2.209605819247539, 3.491766912319469, 7.356625894076832, 3.491766912319469, 1.7056524947871683, 0.5199394970269826, 0.5134495880442955, 5.890947102074463, 3.491766912319469, 1.7064465466824317, 7.356625894076832, 2.7230123178400683, 3.491766912319469, 1.706446546682432, 1.7064465471344084, 3.491766912319469, 2.168110495783253, 7.356625894076832, 7.356625894076832, 5.890947102074463, 2.168110495783253, 7.356625894076832, 1.0, 3.491766912319469, 1.7064465471344081, 0.32132909748945765, 3.491766912319469, 2.7230123178400683, 7.356625894076832, 2.7230123178400683, 5.233182822933051, 0.5134495880442955, 3.2978836160143574, 5.233182822933051, 5.233182822933051, 5.890947102074463, 11.644590586304384, 7.356625894076832, 1.7064465471344081, 0.5134495880442955, 1.7064465471344084, 7.356625894076832, 3.2978836160143574]"
Cers4,"['Upf2', 'Eif3m', 'Oxr1', 'Tmed5', 'Dnajc1', 'Sept7', 'M6pr', 'Hnrnpu']","[5.3528028855679635, 5.3528028855679635, 9.030933658867454, 9.030933658867454, 4.853568442128228, 9.030933658867454, 4.853568442128228, 4.853568442128228]"
Chd1,"['Nr4a2', 'P4hb', 'Cblb', 'Iqgap2', 'Mrpl18']","[2.326452871067696, 3.492000485217861, 3.492000485217861, 2.326452871067696, 2.58534976819964]"
Chd2,"['Usp47', 'Fubp1', 'Srp19', 'Ppp1r10', 'Rora', 'Gtf2f1', 'Arid4b', 'Krtcap2', 'Kcnh2', 'Ralgapa2', 'Fryl', 'Mrps14', 'Cope', 'Dcaf11', 'Calm1', 'Nktr', 'Baz2a', 'Tra2a', 'Ate1', 'Phf20l1', 'Timm17a', 'Nufip2', 'Sla', 'Rnf181', 'Cdk5rap3', 'Ehd4', 'Npc2', 'Rbm27', 'Ccdc66', 'Tmx1', 'Zfyve16', 'Rnf167', 'Denr', 'Hnrnph3', 'Hspa4', 'Mak16', 'Drg1', 'Rbbp7', 'Hsbp1', 'Serbp1', 'Stk10', 'Ddx6', 'Cd164', 'Ubap2l', 'Snrnp70', 'Vcpip1', 'Man1a2', 'Faf2', 'Tox', 'Tmem127', 'Tcp11l2', 'Sart3', 'Pias1', 'Gem', 'Ccnd2', 'Rpa2', 'Tubb5', 'Ostm1', 'Vps13a', 'Elovl1', 'Faim', 'Clip1', 'Fgfr1op2', 'Son', 'Srrm2', 'Aldoa', 'Ube3a', 'Vdac2', 'Hnrnpab', 'Dhx29', 'Tmem60', 'Pcmtd1', 'Hip1', 'Vrk1', 'Uvrag', 'Zfp830', 'Eif3c', 'Mysm1', 'Eif5b', 'Tagln2', 'Psma6', 'Atp5c1', '4833439L19Rik', 'Ubtf', 'Slu7', 'Itsn2', 'Rasa3', 'Wrn', 'Ikzf1', 'Rbms1', 'Atp2b1', 'Setbp1', 'H2afy', 'Add3', 'Pafah1b2', 'Mff', 'Atf7ip', 'Rnf216', 'Ifi35', 'Baz2b', 'Cd244', 'Fcho2', 'Ms4a4b', 'Cd48', 'Mdm4', 'Cox4i1', 'Fam98b', 'Nr3c1', 'Jakmip1', 'Emb', 'Foxn3', 'Rap2b', 'Taok3', 'Hcst', 'Hectd1', 'Pak2', 'Rfc1', 'Eif6', 'Tcf7', 'Srsf7', 'Cd37', 'Fam49b']","[5.379065689533843, 5.379065689533843, 5.379065689533843, 5.379065689533843, 1.921542472275192, 1.921542472275192, 1.4828562163232906, 1.921542472275192, 1.0, 1.921542472275192, 1.7367950892901645, 5.379065689533843, 5.379065689533843, 1.921542472275192, 1.7367950892901645, 1.7367950892901645, 1.921542472275192, 1.921542472275192, 1.921542472275192, 1.921542472275192, 1.921542472275192, 1.921542472275192, 1.921542472275192, 0.8250285467569287, 5.379065689533843, 1.3947456265005258, 0.8673538494072822, 1.7367950892901645, 1.2448569353673755, 0.8250285467569285, 0.8250285467569288, 0.8250285467569287, 0.7821661933064608, 0.8066539998185218, 5.379065689533843, 5.379065689533843, 5.379065689533843, 1.7367950892901645, 5.379065689533843, 1.7367950892901645, 1.7367950892901645, 1.7367950892901645, 1.2448569353673755, 1.2448569353673755, 1.2448569353673755, 1.7367950892901645, 1.2448569353673755, 1.7367950892901645, 0.600010341151016, 1.7367950892901645, 1.921542472275192, 1.1227685541405321, 1.1227685541405321, 1.921542472275192, 1.2448569353673755, 0.7584819736716665, 1.1227685541405321, 0.1921908626902808, 0.8250285467569285, 0.9108489756768549, 0.2945963616966893, 0.1921908626902808, 5.379065689533843, 0.2905741245534426, 1.921542472275192, 0.9108489756768549, 1.921542472275192, 0.2945963616966893, 0.8250285467569285, 0.9108489756768549, 1.921542472275192, 5.379065689533843, 0.8073716279096693, 1.1227685541405321, 0.8250285467569288, 1.4828562163232906, 0.20054509484478808, 5.379065689533843, 1.921542472275192, 1.2448569353673755, 5.379065689533843, 5.379065689533843, 5.379065689533843, 1.7367950892901645, 1.2448569353673755, 1.2448569353673755, 1.7367950892901645, 1.3947456265005258, 0.9108489756768549, 1.921542472275192, 1.921542472275192, 0.9108489756768549, 1.2448569353673755, 1.7367950892901645, 0.9108489756768549, 1.921542472275192, 0.9108489756768549, 1.921542472275192, 0.8250285467569285, 1.921542472275192, 0.9108489756768549, 1.921542472275192, 1.7367950892901645, 1.1227685541405321, 1.7367950892901645, 0.8250285467569285, 1.4828562163232906, 1.4828562163232906, 0.8250285467568272, 0.7584819736716665, 1.4828562163232906, 0.8673538494072822, 0.5904658492781032, 0.8250285467569285, 0.5709903900246226, 0.8673538494072822, 0.8250285467569287, 0.16745373900238325, 1.921542472275192, 0.8250285467569287, 1.4828562163232906, 0.7629033048642897]"
