TF,GENE,abs
Ezh2,Cdipt,1.4593528310461732
Ezh2,Cdk2ap2,3.4218745612319017
Ezh2,Cdkn2c,2.9090970927273965
Ezh2,Cep250,0.7190524421547356
Ezh2,Cep70,0.8080360826176074
Ezh2,Chchd3,3.4218745612319017
Ezh2,Chd2,4.490106119909614
Ezh2,Chd8,0.04488400014670038
Ezh2,Chmp5,6.65203046253612
Ezh2,Cib1,0.4027708134953668
Ezh2,Clip1,5.06640601433298
Ezh2,Clta,3.651726484304634
Ezh2,Cnot8,1.1882269775316172
Ezh2,Cnp,0.1641240077491649
Ezh2,Cog4,3.651726484304634
Ezh2,Copb1,0.7666563945312017
Ezh2,Cops3,2.1619243426265067
Ezh2,Cox6a1,6.65203046253612
Ezh2,Cpsf6,3.0033224460782004
Ezh2,Creb1,3.651726484304634
Ezh2,Ctps2,0.660287138973223
Ezh2,Ctr9,1.337426654171784
Ezh2,Ctsw,1.1873486480734003
Ezh2,Cul1,3.000303978231486
Ezh2,Cuta,4.53190646707321
Ezh2,Cytip,0.7826973412911263
Ezh2,Dcaf11,0.0987094651079301
Ezh2,Dcaf8,6.65203046253612
Ezh2,Ddhd2,0.3301508398928701
Ezh2,Ddrgk1,0.23826782617087616
Ezh2,Ddx5,3.660591117204709
Ezh2,Ddx6,6.65203046253612
Ezh2,Dennd2d,1.337426654171784
Ezh2,Denr,3.651726484304634
Ezh2,Derl2,1.6447597296240866
Ezh2,Dgka,2.4350528528126807
Ezh2,Dhx15,0.4266621264840007
Ezh2,Dhx29,6.65203046253612
Ezh2,Dnajc1,3.651726484304634
Ezh2,Dnmt1,0.602566910249005
Ezh2,Dock10,0.7666563945312017
Ezh2,Dock8,0.7537502367036546
Ezh2,Dok2,0.30276938680161386
Ezh2,Drg1,1.58562444820314
Ezh2,Ebna1bp2,4.490106119909614
Ezh2,Ech1,1.4863764829570625
Ezh2,Eea1,3.2301559013042187
Ezh2,Eef1b2,6.65203046253612
Ezh2,Eif3f,0.2387165559728075
Ezh2,Eif3i,4.53190646707321
Ezh2,Eif4a2,3.2301559013042187
Ezh2,Eif4g1,6.65203046253612
Ezh2,Eif4g2,3.660591117204709
Ezh2,Eif5,1.58562444820314
Ezh2,Eif5b,0.6856859294204684
Ezh2,Elf1,0.8963758291631768
Ezh2,Eps15,1.3174263294398383
Ezh2,Ergic2,2.878487930428311
Ezh2,Erp44,3.2301559013042187
Ezh2,Exosc3,3.651726484304634
Ezh2,Ezh2,3.651726484304634
Ezh2,Fam111a,0.643844982012453
Ezh2,Fam169b,0.4589910157365865
Ezh2,Fam49a,2.2336475837002845
Ezh2,Fam76b,0.27278070806955146
Ezh2,Fam98b,0.40874837454542257
Ezh2,Fastk,3.2301559013042187
Ezh2,Flot1,0.32291929701124594
Ezh2,Fundc2,1.6126824781336806
Ezh2,Fus,0.3019415473717885
Ezh2,Fxyd5,0.7593666911753196
Ezh2,Fyb,0.4065113722084403
Ezh2,Fyn,0.7666563945312017
Ezh2,Gas5,3.000303978231486
Ezh2,Gcc2,3.2301559013042187
Ezh2,Gdi2,2.2677232497294053
Ezh2,Gimap8,0.7826973412911263
Ezh2,Glod4,0.5009390923562274
Ezh2,Glyr1,1.5308600307743014
Ezh2,Gng2,2.1619243426265067
Ezh2,Gnl2,3.651726484304634
Ezh2,Golga1,3.651726484304634
Ezh2,Golga5,0.35062002790532176
Ezh2,Grap,3.651726484304634
Ezh2,Grpel1,0.0987094651079301
Ezh2,Gtf2e2,1.3208157657919468
Ezh2,Gtf2h5,0.6466934718491439
Ezh2,H2afv,3.2301559013042187
Ezh2,H2afy,1.191111895133265
Ezh2,Hcst,0.47536426583882374
Ezh2,Hectd1,2.019241103125574
Ezh2,Hif1an,0.685089725303093
Ezh2,Hnrnpc,3.2301559013042187
Ezh2,Hnrnpm,6.65203046253612
Ezh2,Hnrnpul2,2.2677232497294053
Ezh2,Icos,2.2336475837002845
Ezh2,Id2,3.4218745612319017
Ezh2,Igbp1,0.11352358823737418
Ezh2,Ikzf1,0.5485234063923414
Ezh2,Il2rb,1.6126824781336806
Ezh2,Il2rg,2.1619243426265067
Ezh2,Impa1,1.1541513115024966
Ezh2,Ipcef1,3.651726484304634
Ezh2,Irf2,6.65203046253612
Ezh2,Khdrbs1,6.65203046253612
Ezh2,Kif5b,6.65203046253612
Ezh2,Klf3,2.701517317001091
Ezh2,Klf6,1.7771148316078151
Ezh2,Laptm5,4.53190646707321
Ezh2,Lat,3.651726484304634
Ezh2,Lax1,1.0480810715547062
Ezh2,Lbr,1.1541513115024966
Ezh2,Lck,2.767846061529661
Ezh2,Litaf,1.1882269775316172
Ezh2,Lta4h,0.7205162406751998
Ezh2,Madd,0.40874837454542257
Ezh2,Malt1,0.7123407191800518
Ezh2,Man1a,0.6794765465287402
Ezh2,Map3k2,6.65203046253612
Ezh2,Mark3,3.651726484304634
Ezh2,Mcm3ap,3.000303978231486
Ezh2,Mcts1,0.7666563945312017
Ezh2,Mdh2,0.42113387119655976
Ezh2,Mdm4,3.651726484304634
Ezh2,Med30,0.47536426583882374
Ezh2,Mff,3.000303978231486
Ezh2,Mgea5,6.65203046253612
Ezh2,Mllt10,4.490106119909614
Ezh2,Mrps23,3.651726484304634
Ezh2,Mrps9,0.7355249903279698
Ezh2,N4bp2l2,0.11352358823737418
Ezh2,Nap1l4,2.109786648386599
Ezh2,Nck1,2.1619243426265067
Ezh2,Ndufb5,3.651726484304634
Ezh2,Ndufb7,1.6126824781336806
Ezh2,Ndufb8,0.47536426583882374
Ezh2,Ndufs2,0.7666563945312017
Ezh2,Necap2,3.2301559013042187
Ezh2,Nedd9,6.65203046253612
Ezh2,Nfatc3,0.17725773649259266
Ezh2,Ngrn,3.651726484304634
Ezh2,Nipbl,3.000303978231486
Ezh2,Nop58,2.2336475837002845
Ezh2,Nrf1,3.2301559013042187
Ezh2,Nsmce2,0.6233783327915312
Ezh2,Nsun2,1.164135479051882
Ezh2,Nucb1,1.7771148316078151
Ezh2,Nudcd2,6.65203046253612
Ezh2,Numa1,3.2063562416514797
Ezh2,Nup153,1.809192083098221
Ezh2,Nxf1,1.4768346173234137
Ezh2,Ociad1,0.7555646403731413
Ezh2,Oxr1,3.000303978231486
Ezh2,P4hb,3.2301559013042187
Ezh2,Pafah1b2,3.651726484304634
Ezh2,Paip2,0.660287138973223
Ezh2,Park7,0.9128318179083377
Ezh2,Parp1,1.809192083098221
Ezh2,Pcmtd2,1.5977463267802992
Ezh2,Pdcd4,1.809192083098221
Ezh2,Pdia6,3.651726484304634
Ezh2,Pdpk1,0.9590738002036182
Ezh2,Pdrg1,3.651726484304634
Ezh2,Peli1,0.7175663440117233
Ezh2,Pfkp,1.0554418463945665
Ezh2,Phf20l1,6.65203046253612
Ezh2,Pias1,3.651726484304634
Ezh2,Pigx,0.0008473627253155942
Ezh2,Pik3r1,0.34378118812033653
Ezh2,Pip4k2a,0.2278737117076991
Ezh2,Pja2,1.809192083098221
Ezh2,Pkn2,4.748533718728706
Ezh2,Plcxd2,0.6856859294204684
Ezh2,Plrg1,3.651726484304634
Ezh2,Pnn,3.651726484304634
Ezh2,Pnrc1,4.748533718728706
Ezh2,Pomp,3.000303978231486
Ezh2,Ppcdc,1.100171704235865
Ezh2,Ppp1ca,1.312087912845303
Ezh2,Ppp2r2a,4.748533718728706
Ezh2,Ppp4c,1.540467121741799
Ezh2,Prdx3,4.748533718728706
Ezh2,Prkca,0.25873701418332784
Ezh2,Prpf39,1.2706330863063506
Ezh2,Psmb6,0.9590738002036182
Ezh2,Psmb9,3.651726484304634
Ezh2,Psmc2,3.651726484304634
Ezh2,Psmc6,1.7771148316078151
Ezh2,Psmd4,0.7355249903279698
Ezh2,Ptger4,1.402557651451187
Ezh2,Ptpn4,6.65203046253612
Ezh2,Ptprc,6.65203046253612
Ezh2,Puf60,3.000303978231486
Ezh2,Pxk,1.3208157657919468
Ezh2,Qars,3.651726484304634
Ezh2,Rab2a,3.000303978231486
Ezh2,Rabep2,3.000303978231486
Ezh2,Rae1,3.000303978231486
Ezh2,Ralbp1,6.65203046253612
Ezh2,Ranbp1,1.5011531782097696
Ezh2,Rap1b,1.5977463267802992
Ezh2,Rasa2,2.2336475837002845
Ezh2,Rbbp5,3.651726484304634
Ezh2,Rbbp7,1.6447597296240866
Ezh2,Rbm25,0.645056604046339
Ezh2,Rbm5,6.65203046253612
Ezh2,Rbm6,0.0857749998711885
Ezh2,Rchy1,6.65203046253612
Ezh2,Rdx,3.000303978231486
Ezh2,Rela,2.1619243426265067
Ezh2,Reps1,1.7771148316078151
Ezh2,Rgs1,0.8963758291631768
Ezh2,Rgs19,4.53190646707321
Ezh2,Rheb,2.1619243426265067
Ezh2,Rhoh,1.58562444820314
Ezh2,Rnf115,0.6523937164602941
Ezh2,Rnf167,3.651726484304634
Ezh2,Rnf20,0.11352358823737418
Ezh2,Rnf219,1.3208157657919468
Ezh2,Rora,1.1882269775316172
Ezh2,Rpa2,2.1619243426265067
Ezh2,Rplp0,6.65203046253612
Ezh2,Rps6ka1,4.53190646707321
Ezh2,Rsf1,3.2301559013042187
Ezh2,Rspry1,0.28947841013533737
Ezh2,Rtf1,3.2301559013042187
Ezh2,Safb,3.651726484304634
Ezh2,Samd3,1.0554418463945665
Ezh2,Scamp2,0.6480231354971444
Ezh2,Sdad1,1.1541513115024966
Ezh2,Sdccag8,0.2387165559728075
Ezh2,Sdha,3.651726484304634
Ezh2,Sec11a,0.660287138973223
Ezh2,Sec11c,1.9034967438074144
Ezh2,Sept7,2.2336475837002845
Ezh2,Serbp1,3.651726484304634
Ezh2,Serpinb6a,1.164135479051882
Ezh2,Sertad2,2.701517317001091
Ezh2,Sgta,0.2387165559728075
Ezh2,Sharpin,1.1541513115024966
Ezh2,Shoc2,3.651726484304634
Ezh2,Sin3b,1.1138432710718005
Ezh2,Skap1,0.6084586490024875
Ezh2,Sla,0.3946706819778295
Ezh2,Sla2,6.65203046253612
Ezh2,Slc9a3r1,2.1619243426265067
Ezh2,Smap2,2.2336475837002845
Ezh2,Smarca2,6.65203046253612
Ezh2,Smc4,6.65203046253612
Ezh2,Smu1,0.5171646130024201
Ezh2,Snap29,0.07172324107377781
Ezh2,Snrnp27,3.651726484304634
Ezh2,Snrnp70,2.1619243426265067
Ezh2,Spcs2,3.651726484304634
Ezh2,Sri,4.53190646707321
Ezh2,Srp14,1.7775635614097465
Ezh2,Srp72,3.651726484304634
Ezh2,Srrm1,3.651726484304634
Ezh2,Srrm2,4.490106119909614
Ezh2,Srsf6,3.000303978231486
Ezh2,Stag2,3.651726484304634
Ezh2,Stk17b,2.1619243426265067
Ezh2,Stk4,6.65203046253612
Ezh2,Stt3a,6.65203046253612
Ezh2,Stx17,0.8722767165063887
Ezh2,Stx8,3.4218745612319017
Ezh2,Surf1,0.34107559521083913
Ezh2,Syf2,1.7771148316078151
Ezh2,Taf15,3.000303978231486
Ezh2,Taf3,1.402557651451187
Ezh2,Taf7,3.2301559013042187
Ezh2,Tbc1d10c,0.5485234063923414
Ezh2,Tcf25,0.7666563945312017
Ezh2,Tcf7,3.651726484304634
Ezh2,Tecpr1,2.686349570903932
Ezh2,Tes,2.4350528528126807
Ezh2,Tex261,3.651726484304634
Ezh2,Tgoln1,3.000303978231486
Ezh2,Thoc2,2.1201239954629103
Ezh2,Thoc7,0.20697249472014634
Ezh2,Thumpd3,3.651726484304634
Ezh2,Tk2,1.6447597296240866
Ezh2,Tlk1,4.490106119909614
Ezh2,Tmem127,3.651726484304634
Ezh2,Tmem167,5.06640601433298
Ezh2,Tmem208,3.000303978231486
Ezh2,Tmem50a,0.7666563945312017
Ezh2,Tmem57,2.1201239954629103
Ezh2,Tmem9b,3.651726484304634
Ezh2,Tnfaip8l2,3.651726484304634
Ezh2,Tnfrsf9,0.5893178832295201
Ezh2,Tnpo3,6.65203046253612
Ezh2,Tnrc6a,3.651726484304634
Ezh2,Tomm22,1.1882269775316172
Ezh2,Tpp2,6.65203046253612
Ezh2,Traf1,0.5171646130024201
Ezh2,Traf3ip3,0.21551831958042209
Ezh2,Tram1,0.9008709195946669
Ezh2,Trnt1,2.1201239954629103
Ezh2,Tsn,1.58562444820314
Ezh2,Tspan31,3.651726484304634
Ezh2,Tspan32,0.08313127386767571
Ezh2,Ttc4,1.164135479051882
Ezh2,Ttc9c,0.4185521151537012
Ezh2,Txn2,3.4218745612319017
Ezh2,Uap1l1,6.65203046253612
Ezh2,Uba1,3.651726484304634
Ezh2,Ubap2l,0.07172324107377781
Ezh2,Ube2g2,3.2301559013042187
Ezh2,Ube2k,3.2301559013042187
Ezh2,Ube2l3,0.0008473627253155942
Ezh2,Ube3a,0.5182116139015744
Ezh2,Ubn2,6.65203046253612
Ezh2,Ubr5,0.406192938471549
Ezh2,Ubxn1,4.53190646707321
Ezh2,Uchl5,6.65203046253612
Ezh2,Ufc1,0.8746976466726226
Ezh2,Ugp2,1.312087912845303
Ezh2,Unc50,1.1882269775316172
Ezh2,Upf2,3.4218745612319017
Ezh2,Uqcrh,3.651726484304634
Ezh2,Usp3,3.2301559013042187
Ezh2,Vcpip1,3.651726484304634
Ezh2,Vmp1,3.651726484304634
Ezh2,Vps41,0.6600446013752098
Ezh2,Vps4b,1.809192083098221
Ezh2,Wbp2,2.1201239954629103
Ezh2,Xpa,1.5308600307743014
Ezh2,Xpc,2.1619243426265067
Ezh2,Yeats4,4.769002906741157
Ezh2,Ythdf2,3.4218745612319017
Ezh2,Zbtb1,3.2301559013042187
Ezh2,Zcchc17,0.1869898826732648
Ezh2,Zdhhc20,1.5234693609080725
Ezh2,Zeb1,3.000303978231486
Ezh2,Zfp106,1.7771148316078151
Ezh2,Zfp110,3.2301559013042187
Ezh2,Zfp830,0.3301508398928701
Ezh2,Zfx,3.077972078846828
Ezh2,Zfyve16,3.2301559013042187
Ikzf1,0610030E20Rik,1.3369577182205652
Ikzf1,2810403A07Rik,1.0151496630221084
Ikzf1,4933427D14Rik,1.5766524266215791
Ikzf1,AI413582,0.00974303760377302
Ikzf1,Abhd12,3.739488021640343
Ikzf1,Ablim1,0.27688922122699794
Ikzf1,Acbd5,1.6448522282144258
Ikzf1,Add3,2.838713133670527
Ikzf1,Akap9,0.7875198912073962
Ikzf1,Aldoa,0.36306384921459417
Ikzf1,Ankrd44,2.3291784394152364
Ikzf1,Arhgap10,2.9126253876330113
Ikzf1,Arhgap25,1.3784485962744752
Ikzf1,Arhgap30,2.1583267622699047
Ikzf1,Arhgef6,1.3970448588460906
Ikzf1,Arid4b,0.04829302250977907
Ikzf1,Arl13b,0.8639465171989484
Ikzf1,Asrgl1,1.678036433441886
Ikzf1,Atad2,1.2290351340121843
Ikzf1,Atf7ip,2.2797133226428197
Ikzf1,Atp5c1,2.047191981978896
Ikzf1,Atp5j,1.2720598201158628
Ikzf1,Atp6v0a2,0.20905538866272436
Ikzf1,Atp6v1d,2.2797133226428197
Ikzf1,Atxn7l3b,0.6329120649901916
Ikzf1,Banf1,0.5963086742484905
Ikzf1,Bcl2,1.2322687120548368
Ikzf1,Brd3,0.289759704375731
Ikzf1,Btbd9,4.153959283633694
Ikzf1,Calm1,0.9507298431407613
Ikzf1,Capza2,2.5445546373497088
Ikzf1,Cast,0.2520366692222941
Ikzf1,Cbx1,4.73983243636366
Ikzf1,Ccl3,3.49528448049047
Ikzf1,Ccl4,2.214722745925854
Ikzf1,Ccnd3,2.1819952070786583
Ikzf1,Ccr5,0.5826590928574586
Ikzf1,Cd247,0.3248237966734626
Ikzf1,Cd28,0.04829302250977907
Ikzf1,Cd37,3.49528448049047
Ikzf1,Cdc40,3.739488021640343
Ikzf1,Cdkn1b,1.4597746989975233
Ikzf1,Cep350,2.802258140297381
Ikzf1,Cggbp1,0.28135255883405624
Ikzf1,Chd6,2.1583267622699047
Ikzf1,Chd8,2.214722745925854
Ikzf1,Clip1,0.23564395154560244
Ikzf1,Clta,1.3970448588460906
Ikzf1,Cnbp,2.1583267622699047
Ikzf1,Cnp,2.1819952070786583
Ikzf1,Col4a3bp,1.3229659752738157
Ikzf1,Coro1b,1.525098525657576
Ikzf1,Crlf3,1.4103095822251066
Ikzf1,Csde1,0.9235926288599754
Ikzf1,Cxcr3,3.49528448049047
Ikzf1,Cyfip2,3.49528448049047
Ikzf1,Cyld,0.6031882231360124
Ikzf1,Dap,0.7875198912073962
Ikzf1,Dctn4,0.5963086742484905
Ikzf1,Ddx46,0.07611168487682131
Ikzf1,Ddx6,0.4074691083504329
Ikzf1,Dennd2d,3.49528448049047
Ikzf1,Dhx29,2.263015768435633
Ikzf1,Dnaja1,1.721926918708617
Ikzf1,Dnajc3,3.199091121469927
Ikzf1,Dock2,0.22129302731203015
Ikzf1,Dok2,2.214722745925854
Ikzf1,Dpp8,0.2610635723363941
Ikzf1,Efhd2,3.49528448049047
Ikzf1,Eif3i,0.9214300420417256
Ikzf1,Eif3m,1.363192716850438
Ikzf1,Eif4a2,1.4147799585929541
Ikzf1,Eif6,1.1801228538982689
Ikzf1,Emb,2.214720250133059
Ikzf1,Eps15,0.7875198912073962
Ikzf1,Epsti1,1.5866869824497307
Ikzf1,Etf1,3.380798565645824
Ikzf1,Exosc7,0.31125240288420225
Ikzf1,Ezh2,0.09280083017005558
Ikzf1,Ezr,0.3749324357422297
Ikzf1,Fam105a,3.49528448049047
Ikzf1,Fam169b,2.021314680753144
Ikzf1,Fam49a,3.49528448049047
Ikzf1,Fli1,1.8173541177256483
Ikzf1,Foxn3,0.19952803113081294
Ikzf1,Fryl,1.6726070925952934
Ikzf1,Fth1,0.23969470840101392
Ikzf1,Fyco1,0.1489768026440081
Ikzf1,G3bp2,1.5574928145616846
Ikzf1,Gas5,0.04829302250977907
Ikzf1,Gbp4,3.49528448049047
Ikzf1,Gbp5,0.4054504205777678
Ikzf1,Ggnbp2,0.01669755420718655
Ikzf1,Gimap1,0.9235926288599754
Ikzf1,Gimap4,0.1482443213746508
Ikzf1,Gimap5,2.047191981978896
Ikzf1,Git2,0.8482358098426791
Ikzf1,Gna15,3.49528448049047
Ikzf1,Gnai2,1.3970448588460906
Ikzf1,Gng2,0.07409772610735173
Ikzf1,Gpr18,0.15520946964959004
Ikzf1,Gpr55,2.214722745925854
Ikzf1,Gripap1,1.525098525657576
Ikzf1,Grpel1,0.6502451576581041
Ikzf1,Gsk3b,2.047191981978896
Ikzf1,Gtf2e2,0.16088562117770788
Ikzf1,Gtpbp4,1.363192716850438
Ikzf1,Gzma,0.3551917557853868
Ikzf1,Gzmk,0.24420354114987308
Ikzf1,Hcfc1,1.2322687120548368
Ikzf1,Herc2,3.49528448049047
Ikzf1,Hif1a,0.38191997280746737
Ikzf1,Hif1an,0.4577990406836631
Ikzf1,Hist1h1e,2.5445546373497088
Ikzf1,Hp1bp3,2.0219685785341284
Ikzf1,Ikzf1,0.06819980159284666
Ikzf1,Ikzf3,1.3970448588460906
Ikzf1,Itsn2,2.169799321573067
Ikzf1,Katna1,0.7873703933852352
Ikzf1,Kcnh2,3.739488021640343
Ikzf1,Kdm3b,2.214722745925854
Ikzf1,Khdrbs1,0.00184693392996932
Ikzf1,L3mbtl3,2.9126253876330113
Ikzf1,Laptm5,2.1819952070786583
Ikzf1,Lef1,0.24420354114987308
Ikzf1,Leprot,0.6646880817496867
Ikzf1,Lgals3bp,3.363292047789995
Ikzf1,Lims1,0.7938566357100783
Ikzf1,Lin7c,0.1489768026440081
Ikzf1,Lpxn,3.49528448049047
Ikzf1,Lrmp,0.04829302250977907
Ikzf1,Lsm14a,2.9126253876330113
Ikzf1,Lsp1,0.17924559892135772
Ikzf1,Luc7l,0.24420354114987308
Ikzf1,Ly75,3.49528448049047
Ikzf1,Mdm4,0.24420354114987308
Ikzf1,Mical1,1.9299585378563642
Ikzf1,Mphosph10,1.4157668054438712
Ikzf1,Mrpl18,3.2637997172076734
Ikzf1,Mrpl24,0.25659757065262057
Ikzf1,Myh11,1.3970448588460906
Ikzf1,Nans,0.9214300420417256
Ikzf1,Ndufs4,0.24420354114987308
Ikzf1,Nfatc3,2.2797133226428197
Ikzf1,Oxr1,0.3551917557853868
Ikzf1,Paip2,1.8092723253480862
Ikzf1,Parp1,0.4804028781394095
Ikzf1,Parp14,0.686363341814054
Ikzf1,Pbxip1,0.3615093664144262
Ikzf1,Pde4b,2.7178255367807904
Ikzf1,Pja2,2.214722745925854
Ikzf1,Pla2g16,0.5577864039342028
Ikzf1,Pmm2,0.0035588651109074165
Ikzf1,Ppil2,0.20131075795047684
Ikzf1,Ppp2r2a,0.7774589437096796
Ikzf1,Prdm2,2.2797133226428197
Ikzf1,Prkch,0.17685424486652251
Ikzf1,Psip1,0.07258727115646912
Ikzf1,Psmb9,0.8482358098426791
Ikzf1,Psmc6,0.482604232825876
Ikzf1,Ptpn4,1.18306135550701
Ikzf1,Ptprc,1.6448522282144258
Ikzf1,Pum1,0.3476172926093947
Ikzf1,Pxk,0.5743686825168147
Ikzf1,Pycard,0.4804028781394095
Ikzf1,Qars,0.9214300420417256
Ikzf1,Rab18,1.3970448588460906
Ikzf1,Rab31,0.6502451576581041
Ikzf1,Rasa2,1.4157668054438712
Ikzf1,Rbbp6,3.49528448049047
Ikzf1,Rbck1,1.5574928145616846
Ikzf1,Rbm39,0.8654334056541151
Ikzf1,Rgs19,0.6502451576581041
Ikzf1,Rhog,2.214722745925854
Ikzf1,Rhoh,0.4356079895347395
Ikzf1,Rtp4,0.06616267097960327
Ikzf1,Sar1b,2.214722745925854
Ikzf1,Scamp3,0.6104711518573083
Ikzf1,Sec13,1.5766524266215791
Ikzf1,Selplg,0.4074691083504329
Ikzf1,Setbp1,0.5826590928574586
Ikzf1,Sh2d1a,1.4208661102157758
Ikzf1,Sh2d3c,2.263015768435633
Ikzf1,Sh3bgrl,2.214722745925854
Ikzf1,Shoc2,0.5693360811403598
Ikzf1,Sin3b,0.1489768026440081
Ikzf1,Sirt7,2.214722745925854
Ikzf1,Skap1,3.49528448049047
Ikzf1,Sla2,2.263015768435633
Ikzf1,Slc9a3r1,1.3970448588460906
Ikzf1,Smarca2,0.5826590928574586
Ikzf1,Smc4,0.24420354114987308
Ikzf1,Sp100,0.5826590928574586
Ikzf1,Sp3,3.49528448049047
Ikzf1,Srek1,0.9235926288599754
Ikzf1,Srgn,0.24478259333718028
Ikzf1,Srp14,3.234220908154076
Ikzf1,Srp9,0.06931832525000192
Ikzf1,Ssb,3.49528448049047
Ikzf1,Stag2,0.3517936414605882
Ikzf1,Stk38,0.4509413768908589
Ikzf1,Stk4,2.7178255367807904
Ikzf1,Sytl2,0.13036143377931925
Ikzf1,Tacc1,0.6502451576581041
Ikzf1,Taf6l,0.39937334641384026
Ikzf1,Tcf7,1.18306135550701
Ikzf1,Terf1,2.1583267622699047
Ikzf1,Tex261,0.5963086742484905
Ikzf1,Thoc2,0.08102056135697477
Ikzf1,Tmbim6,0.01669755420718655
Ikzf1,Tmem9b,0.7873703933852352
Ikzf1,Tmx4,1.5866869824497307
Ikzf1,Tor3a,0.25659757065262057
Ikzf1,Tox,0.5826590928574586
Ikzf1,Traf1,2.214722745925854
Ikzf1,Traf3ip3,0.0038574927809165525
Ikzf1,Trp53inp1,0.5963086742484905
Ikzf1,Tspan13,0.4074691083504329
Ikzf1,Tspan32,1.2322687120548368
Ikzf1,Ttn,3.306499681840817
Ikzf1,Txk,0.864129675396025
Ikzf1,Txn2,0.4329883397995258
Ikzf1,Ubn2,1.5766524266215791
Ikzf1,Ubr5,0.7873703933852352
Ikzf1,Ubtf,0.3218080551984568
Ikzf1,Ubxn4,1.3229659752738157
Ikzf1,Upf2,1.4157668054438712
Ikzf1,Usp1,0.3615093664144262
Ikzf1,Usp15,2.9126253876330113
Ikzf1,Usp25,1.4157668054438712
Ikzf1,Utp3,1.3970448588460906
Ikzf1,Uvrag,1.18306135550701
Ikzf1,Vasp,1.5766524266215791
Ikzf1,Vgll4,1.4355511800842133
Ikzf1,Vim,0.07611168487682131
Ikzf1,Vmp1,2.1819952070786583
Ikzf1,Wdr1,0.07611168487682131
Ikzf1,Wdr43,0.47345222998611525
Ikzf1,Xrn2,1.6361520992221474
Ikzf1,Yipf4,1.5766524266215791
Ikzf1,Zfand6,2.0795176750465987
Ikzf1,Zfp329,0.07558392252226051
Ikzf1,Zfp664,1.6417415614011284
Ikzf1,Zkscan3,2.263015768435633
Foxn3,Ankrd10,1.815382831705272
Foxn3,Arhgap18,0.6300645377978085
Foxn3,Casp8ap2,3.057343410926388
Foxn3,Cdc42se1,1.6539275916359626
Foxn3,Cldnd1,1.8379575082734407
Foxn3,Cnot2,0.6953457272391043
Foxn3,Commd3,1.3243209452935945
Foxn3,Dido1,1.6539275916359626
Foxn3,Dock2,3.057343410926388
Foxn3,Egln2,3.057343410926388
Foxn3,Fam46c,1.7729878508105241
Foxn3,Fli1,2.3600503408150413
Foxn3,Foxn3,0.5701937307819316
Foxn3,Ggnbp2,1.815382831705272
Foxn3,Gtf2e2,1.7729878508105241
Foxn3,Hdgf,1.0286849475691895
Foxn3,Hsd17b11,1.6539275916359626
Foxn3,Immt,0.9999634012573967
Foxn3,Ing1,1.8379575082734407
Foxn3,Itpkb,0.6247575840601902
Foxn3,Krtcap2,1.8379575082734407
Foxn3,Lpar6,3.057343410926388
Foxn3,Mcts1,1.2146479604144285
Foxn3,Pdap1,3.057343410926388
Foxn3,Pqbp1,3.057343410926388
Foxn3,Psmc5,1.0286849475691895
Foxn3,Rbm22,1.0448715190141402
Foxn3,Rexo1,1.0286849475691895
Foxn3,Setbp1,0.023982141045736483
