TF,GENE,abs
Ezh2,Gtf2h5,1.2039997592486031
Ezh2,H13,8.915125287325502
Ezh2,Hdlbp,1.8650187454025189
Ezh2,Helz,0.29456090011320457
Ezh2,Herc2,1.6868402598196204
Ezh2,Hif1an,3.325725589836693
Ezh2,Hnrnpa2b1,2.8021510183219425
Ezh2,Hnrnpu,0.8860432994151428
Ezh2,Hnrnpul2,2.4766174015392144
Ezh2,Hsbp1,3.556013025439128
Ezh2,Hsd17b11,0.7299302446987457
Ezh2,Hsp90ab1,3.325725589836693
Ezh2,Hspa5,3.556013025439128
Ezh2,Icam1,0.3096753824713736
Ezh2,Idh3b,3.325725589836693
Ezh2,Idh3g,0.6840758681353304
Ezh2,Ier2,2.8021510183219425
Ezh2,Ier3ip1,2.8021510183219425
Ezh2,Ikzf1,1.1486623158684053
Ezh2,Il2rb,1.5417277853160252
Ezh2,Il2rg,3.325725589836693
Ezh2,Ipcef1,0.839976287626512
Ezh2,Irf1,2.929682683867235
Ezh2,Itgb1bp1,1.1965586665352643
Ezh2,Itpr2,2.7323025991774106
Ezh2,Jakmip1,3.556013025439128
Ezh2,Katna1,3.325725589836693
Ezh2,Kdm5c,2.8021510183219425
Ezh2,Klf3,1.0672455775400418
Ezh2,Klhl9,3.325725589836693
Ezh2,Klrk1,0.39604290596945824
Ezh2,Krcc1,2.4766174015392144
Ezh2,Krtcap2,1.3513860266227848
Ezh2,L3mbtl3,2.8021510183219425
Ezh2,Las1l,0.2302874356024347
Ezh2,Lat,0.7299302446987457
Ezh2,Lbr,1.5417277853160252
Ezh2,Lcor,2.3014178134730012
Ezh2,Ldha,2.022932527894296
Ezh2,Leprot,3.325725589836693
Ezh2,Lims1,0.20783210445034808
Ezh2,Lpcat1,0.5458507827137239
Ezh2,Lrp10,5.589399697488808
Ezh2,Lrrk1,0.5458507827137239
Ezh2,Lsm14a,3.325725589836693
Ezh2,Lsm4,4.2859432701378735
Ezh2,Lta4h,0.8491081882974787
Ezh2,Man1a2,0.3096753824713736
Ezh2,Map2k2,0.49709758489610406
Ezh2,Map3k2,2.8021510183219425
Ezh2,Mapk1,3.556013025439128
Ezh2,Mapre1,1.9008950847381068
Ezh2,Mat2b,0.839976287626512
Ezh2,Matr3,2.8021510183219425
Ezh2,Mcm3ap,3.556013025439128
Ezh2,Mcts1,3.556013025439128
Ezh2,Mdfic,0.3243581834644059
Ezh2,Mdh2,0.7227747085387646
Ezh2,Mdm4,3.556013025439128
Ezh2,Med4,2.4766174015392144
Ezh2,Med8,4.629182017187628
Ezh2,Mef2a,1.6868402598196204
Ezh2,Mettl5,1.244571127853216
Ezh2,Mier1,3.325725589836693
Ezh2,Mitd1,2.050577102698937
Ezh2,Mkrn2,3.556013025439128
Ezh2,Mlec,2.8021510183219425
Ezh2,Mllt10,1.3355277923114304
Ezh2,Morc3,3.556013025439128
Ezh2,Mphosph10,0.8541014157552007
Ezh2,Mrpl28,1.8749605981375355
Ezh2,Mrps23,3.556013025439128
Ezh2,Myh11,1.6868402598196204
Ezh2,Myo9b,0.3619106593564365
Ezh2,Naa35,0.2302874356024347
Ezh2,Naa50,3.4711367281270142
Ezh2,Nae1,0.8541014157552007
Ezh2,Nap1l4,0.7299302446987457
Ezh2,Ncl,1.8173303588244132
Ezh2,Ndufa4,0.3960766586206107
Ezh2,Ndufb11,0.3899381374256462
Ezh2,Ndufb7,2.2630107422435777
Ezh2,Ndufb8,0.7538620071171853
Ezh2,Ndufs4,0.9440215168941559
Ezh2,Nedd8,4.2859432701378735
Ezh2,Nedd9,0.8491081882974787
Ezh2,Nipbl,3.556013025439128
Ezh2,Nop58,3.325725589836693
Ezh2,Nr3c1,8.915125287325502
Ezh2,Nrd1,1.4269921901805374
Ezh2,Nrf1,2.381900639767439
Ezh2,Nsun2,3.325725589836693
Ezh2,Nubp1,3.1372809542694684
Ezh2,Ociad1,1.4507649916991576
Ezh2,Oxct1,2.8021510183219425
Ezh2,Pafah1b1,3.556013025439128
Ezh2,Papola,4.2859432701378735
Ezh2,Parp2,1.2545952119661266
Ezh2,Pcmt1,0.17909634632637714
Ezh2,Pcnt,2.485749302210181
Ezh2,Pde4b,0.7299302446987457
Ezh2,Pdhb,0.401783252985611
Ezh2,Pdrg1,0.7299302446987457
Ezh2,Pfdn2,3.4711367281270142
Ezh2,Pfkp,1.138463418721187
Ezh2,Phb2,3.556013025439128
Ezh2,Phf20,0.7538620071171853
Ezh2,Phf20l1,3.325725589836693
Ezh2,Pias1,3.556013025439128
Ezh2,Pigx,1.1427562090055048
Ezh2,Pink1,2.786292784010588
Ezh2,Pkp3,1.9340448303547073
Ezh2,Plekha2,0.3619106593564365
Ezh2,Pmm2,1.4507649916991576
Ezh2,Pnrc1,3.325725589836693
Ezh2,Pnrc2,1.3027930619423973
Ezh2,Poldip3,0.2302874356024347
Ezh2,Pole3,1.3916807594819858
Ezh2,Polr2b,2.8021510183219425
Ezh2,Pomp,0.8860432994151428
Ezh2,Ppcdc,0.5567759128537008
Ezh2,Ppp1r7,2.4766174015392144
Ezh2,Prdx6,0.2302874356024347
Ezh2,Prpf4b,3.325725589836693
Ezh2,Prpf6,3.556013025439128
Ezh2,Psma6,3.325725589836693
Ezh2,Psmb8,2.8021510183219425
Ezh2,Psmb9,3.325725589836693
Ezh2,Psmc4,0.7792184904276467
Ezh2,Psmc5,4.629182017187628
Ezh2,Psmc6,2.3014178134730012
Ezh2,Psmd11,0.27848528557870544
Ezh2,Psmd12,1.9340448303547073
Ezh2,Psmd14,0.7538620071171853
Ezh2,Psmd6,2.8021510183219425
Ezh2,Psmf1,0.7299302446987457
Ezh2,Pspc1,0.27848528557870544
Ezh2,Ptger4,0.5536998020385984
Ezh2,Ptpn1,2.485749302210181
Ezh2,Ptpn2,3.556013025439128
Ezh2,Ptpn4,0.2302874356024347
Ezh2,Rab24,0.7299302446987457
Ezh2,Rab8a,3.325725589836693
Ezh2,Rabac1,2.3014178134730012
Ezh2,Rabep1,2.8021510183219425
Ezh2,Rabep2,2.8021510183219425
Ezh2,Rala,3.556013025439128
Ezh2,Ralgapa2,3.325725589836693
Ezh2,Rap2b,4.2859432701378735
Ezh2,Rars,2.4766174015392144
Ezh2,Rassf5,2.786292784010588
Ezh2,Rbbp4,2.3014178134730012
Ezh2,Rbm17,2.3069077621817344
Ezh2,Rbm5,0.7633602561162922
Ezh2,Rbm6,1.6868402598196204
Ezh2,Rchy1,3.556013025439128
Ezh2,Rdx,3.325725589836693
Ezh2,Rela,0.7538620071171853
Ezh2,Rexo2,2.022932527894296
Ezh2,Rfc1,3.556013025439128
Ezh2,Rfc2,1.4507649916991576
Ezh2,Rfk,2.485749302210181
Ezh2,Rgs19,3.325725589836693
Ezh2,Rheb,3.484898839563311
Ezh2,Rnf166,1.5054359227401908
Ezh2,Rora,3.325725589836693
Ezh2,Rps5,0.7299302446987457
Ezh2,Rrp1,0.6840758681353304
Ezh2,Rsl1d1,4.2859432701378735
Ezh2,Rspry1,0.3255336167827281
Ezh2,Samd3,0.30868448497660606
Ezh2,Samm50,0.05679615249773784
Ezh2,Sbds,1.5536406709604629
Ezh2,Scamp3,0.7538620071171853
Ezh2,Sdccag8,1.9340448303547073
Ezh2,Sdf4,2.786292784010588
Ezh2,Sdha,1.8650187454025189
Ezh2,Sec13,3.556013025439128
Ezh2,Secisbp2,0.2302874356024347
Ezh2,Sephs2,0.5013806337548201
Ezh2,Sept6,2.669969726023985
Ezh2,Serbp1,3.556013025439128
Ezh2,Serpinb6a,3.325725589836693
Ezh2,Sertad3,2.8021510183219425
Ezh2,Setd5,0.839976287626512
Ezh2,Sf3b1,1.375158828141405
Ezh2,Sf3b2,2.8021510183219425
Ezh2,Sh2d1a,1.1486623158684053
Ezh2,Sh3bgrl,3.325725589836693
Ezh2,Sh3glb1,3.325725589836693
Ezh2,Sh3kbp1,2.8021510183219425
Ezh2,Shisa5,2.8021510183219425
Ezh2,Sipa1,3.556013025439128
Ezh2,Skp1a,0.03707981132807942
Ezh2,Sla2,2.8021510183219425
Ezh2,Slc25a3,4.2859432701378735
Ezh2,Slc25a4,0.7299302446987457
Ezh2,Slc35b1,0.7562539066941186
Ezh2,Slc39a6,3.325725589836693
Ezh2,Slc9a3r1,3.325725589836693
Ezh2,Smarca4,1.8173303588244132
Ezh2,Smc4,0.7299302446987457
Ezh2,Smc6,0.7538620071171853
Ezh2,Smchd1,3.556013025439128
Ezh2,Smg1,1.9340448303547073
Ezh2,Snrnp27,0.8491081882974787
Ezh2,Snrpb,2.8021510183219425
Ezh2,Snx1,0.8491081882974787
Ezh2,Snx3,2.022932527894296
Ezh2,Son,2.4766174015392144
Ezh2,Sorl1,0.3096753824713736
Ezh2,Spata5,0.8541014157552007
Ezh2,Spcs1,2.3014178134730012
Ezh2,Spg21,3.325725589836693
Ezh2,Spop,3.325725589836693
Ezh2,Sri,0.2178467033824396
Ezh2,Srp14,6.245155561301517
Ezh2,Srp9,3.556013025439128
Ezh2,Srpk1,1.7632247927319835
Ezh2,Srrm1,3.556013025439128
Ezh2,Srsf5,3.325725589836693
Ezh2,Srsf6,0.2302874356024347
Ezh2,Ssb,0.4793850218288535
Ezh2,Ssu72,1.685987800427719
Ezh2,St3gal6,2.786292784010588
Ezh2,Stat3,1.4507649916991576
Ezh2,Stk38,0.7538620071171853
Ezh2,Stk4,0.2302874356024347
Ezh2,Strap,0.6043735480665141
Ezh2,Stub1,1.1486623158684053
Ezh2,Stx8,1.5625007971047096
Ezh2,Suclg1,1.0690925470054273
Ezh2,Syf2,3.556013025439128
Ezh2,Tcf7,3.556013025439128
Ezh2,Terf1,3.325725589836693
Ezh2,Tes,1.7632247927319835
Ezh2,Tex261,1.9803651123975288
Ezh2,Thoc2,0.7697202414285398
Ezh2,Thumpd3,8.915125287325502
Ezh2,Timm17a,2.8021510183219425
Ezh2,Timm44,0.4770264039780325
Ezh2,Tlk1,3.325725589836693
Ezh2,Tmco1,3.556013025439128
Ezh2,Tmed5,1.0568466856197851
Ezh2,Tmem208,3.556013025439128
Ezh2,Tmem50a,0.8491081882974787
Ezh2,Tmem57,0.7633602561162922
Ezh2,Tmem9b,2.786292784010588
Ezh2,Tmod3,1.4692327258556974
Ezh2,Tnfaip8l2,8.915125287325502
Ezh2,Tnrc6a,0.2302874356024347
Ezh2,Tomm22,0.7299302446987457
Ezh2,Top3b,3.325725589836693
Ezh2,Tpp2,3.325725589836693
Ezh2,Tpr,3.1939770924805746
Ezh2,Tprgl,3.556013025439128
Ezh2,Traf1,1.3027930619423973
Ezh2,Traf3ip3,3.556013025439128
Ezh2,Tram1,2.050577102698937
Ezh2,Trim21,2.8021510183219425
Ezh2,Trim37,2.8021510183219425
Ezh2,Trip12,3.556013025439128
Ezh2,Trnt1,3.556013025439128
Ezh2,Trp53inp1,3.556013025439128
Ezh2,Tsn,1.3916807594819858
Ezh2,Tspan13,0.7697202414285398
Ezh2,Tspan31,3.325725589836693
Ezh2,Ttc1,3.556013025439128
Ezh2,Ttf1,0.7299302446987457
Ezh2,Tubb5,2.786292784010588
Ezh2,Txndc17,2.5991030103182533
Ezh2,Txnl1,3.325725589836693
Ezh2,Txnl4a,2.9107844419964684
Ezh2,Uap1l1,1.5417277853160252
Ezh2,Uba1,1.3916807594819858
Ezh2,Uba2,2.4766174015392144
Ezh2,Uba5,3.556013025439128
Ezh2,Ubap2l,0.8491081882974787
Ezh2,Ube2b,1.116329055063522
Ezh2,Ube2k,0.7538620071171853
Ezh2,Ubr4,3.556013025439128
Ezh2,Uchl5,3.556013025439128
Ezh2,Ufc1,1.8001939679276924
Ezh2,Upf2,3.556013025439128
Ezh2,Use1,3.325725589836693
Ezh2,Usp1,2.485749302210181
Ezh2,Usp15,0.016306552113542448
Ezh2,Usp25,0.20783210445034808
Ezh2,Usp48,3.556013025439128
Ezh2,Usp8,3.556013025439128
Ezh2,Utrn,1.5779693578993856
Ezh2,Vasp,2.022932527894296
Ezh2,Vcpip1,2.786292784010588
Ezh2,Vps13a,0.8817385096497827
Ezh2,Vps29,6.543244329679478
Ezh2,Wbp2,1.3916807594819858
Ezh2,Wdr1,0.2302874356024347
Ezh2,Wdr33,1.5536406709604629
Ezh2,Xpa,2.4766174015392144
Ezh2,Ypel5,0.7538620071171853
Ezh2,Ywhab,0.7538620071171853
Ezh2,Zbtb38,1.5536406709604629
Ezh2,Zcchc18,2.8021510183219425
Ezh2,Zcchc6,3.325725589836693
Ezh2,Zfp106,1.1427562090055048
Ezh2,Zfp110,3.325725589836693
Ezh2,Zfp148,0.0008234264742537242
Ezh2,Zfp292,3.556013025439128
Ezh2,Zfp326,2.2687852970888662
Ezh2,Zfp397,3.325725589836693
Ezh2,Zfp646,3.556013025439128
Ezh2,Zfp664,2.8021510183219425
Ezh2,Zkscan3,1.3027930619423973
Ezh2,Zwint,4.2859432701378735
Ikzf1,1810058I24Rik,2.0431255869528884
Ikzf1,2610001J05Rik,2.7244618592357694
Ikzf1,4930523C07Rik,1.8351158223305644
Ikzf1,AI413582,0.9534766439793908
Ikzf1,Ablim1,1.6203514199283766
Ikzf1,Acbd5,0.6868514050025161
Ikzf1,Acot7,2.0431255869528884
Ikzf1,Adam10,1.5242710523116545
Ikzf1,Agpat3,2.775794278290996
Ikzf1,Ahi1,1.6024471198130286
Ikzf1,Ahnak,0.6237573621534138
Ikzf1,Anxa2,0.5325883928394186
Ikzf1,Aplp2,1.8559193905267577
Ikzf1,Arhgdib,5.388305940777894
Ikzf1,Arid4a,1.031696909075991
Ikzf1,Arid5b,0.6481546305802378
Ikzf1,Asap1,0.3333830167086789
Ikzf1,Asxl2,2.0956465593204148
Ikzf1,Atp6v1e1,1.17482981378446
Ikzf1,Atp8b4,2.1822945311970443
Ikzf1,Atxn7l3b,2.0956465593204148
Ikzf1,Banf1,0.2387251123212069
Ikzf1,Baz2a,0.5325883928394186
Ikzf1,Baz2b,0.006396118679807605
Ikzf1,Bbx,0.5737689471095327
Ikzf1,Bin3,2.0956465593204148
Ikzf1,Birc2,1.8623155092065653
Ikzf1,Bms1,1.1015071093139923
Ikzf1,Brd3,2.775794278290996
Ikzf1,Capzb,2.9717929707644237
Ikzf1,Casp8ap2,2.775794278290996
Ikzf1,Cblb,0.9409490032997928
Ikzf1,Ccm2,2.0956465593204148
Ikzf1,Cd247,0.4950234936700468
Ikzf1,Cd47,2.9717929707644237
Ikzf1,Cd5,0.5991179464792635
Ikzf1,Cdc37l1,0.5737689471095327
Ikzf1,Cdc42se1,4.479601660932822
Ikzf1,Cdk11b,1.17482981378446
Ikzf1,Cdkn1b,2.1649393858848205
Ikzf1,Cep350,0.6481546305802378
Ikzf1,Chd4,0.08699682596393866
Ikzf1,Chd6,2.1822945311970443
Ikzf1,Clip1,0.03198260323434127
Ikzf1,Clk2,0.4200996025628677
Ikzf1,Cnbp,1.1015071093139923
Ikzf1,Col4a3bp,2.9717929707644237
Ikzf1,Cpsf6,1.5722808701124893
Ikzf1,Creb1,0.8327191583561976
Ikzf1,Crlf3,1.17482981378446
Ikzf1,Ctcf,0.7360574561966897
Ikzf1,Ctps2,2.1822945311970443
Ikzf1,Ctse,0.9600449540050074
Ikzf1,Cuta,0.2387251123212069
Ikzf1,Cyc1,2.1649393858848205
Ikzf1,Cyfip2,1.17482981378446
Ikzf1,Cyld,6.575248220253236
Ikzf1,Dap,3.0099456361150243
Ikzf1,Dcaf8,0.26855867894378505
Ikzf1,Dda1,0.9600449540050074
Ikzf1,Ddit3,0.5325883928394186
Ikzf1,Ddx27,2.775794278290996
Ikzf1,Ddx5,1.7284279017770015
Ikzf1,Def6,5.372229737973594
Ikzf1,Dgka,2.0956465593204148
Ikzf1,Dguok,0.02435827971882243
Ikzf1,Dhx29,0.35825722818361544
Ikzf1,Dnaja1,1.465617673858724
Ikzf1,Dock11,0.9600449540050074
Ikzf1,Dock8,0.2134481393647713
Ikzf1,Ebna1bp2,2.775794278290996
Ikzf1,Edf1,2.0956465593204148
Ikzf1,Ehd4,2.1822945311970443
Ikzf1,Eif2b2,1.2367189897194792
Ikzf1,Eif3c,0.6237573621534138
Ikzf1,Eif3d,1.0575383582975526
Ikzf1,Eif4a2,2.0956465593204148
Ikzf1,Elk4,2.0431255869528884
Ikzf1,Elovl1,0.11052864865086398
Ikzf1,Emb,2.1649393858848205
Ikzf1,Etf1,2.775794278290996
Ikzf1,Etfa,0.4038739297150935
Ikzf1,Exosc7,2.0431255869528884
Ikzf1,Fam107b,3.0099456361150243
Ikzf1,Fam189b,0.7796578397286208
Ikzf1,Fam3c,0.6615306275227972
Ikzf1,Fam46c,1.2030184822796421
Ikzf1,Fam49a,2.0956465593204148
Ikzf1,Fam49b,0.19977594067242888
Ikzf1,Far1,0.3689157253696425
Ikzf1,Fgd3,3.0099456361150243
Ikzf1,Fip1l1,0.4266962236286581
Ikzf1,Fli1,1.3895942161866477
Ikzf1,Fnta,0.62842777268781
Ikzf1,Fyn,0.5005913872944978
Ikzf1,Gabarap,0.4670249670873528
Ikzf1,Gas5,0.5325883928394186
Ikzf1,Gbp5,0.7662419523709784
Ikzf1,Gcc2,1.1015071093139923
Ikzf1,Gimap1,2.5093542488205265
Ikzf1,Glod4,1.802327828234864
Ikzf1,Glrx2,0.9132090888835478
Ikzf1,Gna15,2.283917903107517
Ikzf1,Gprin3,2.1822945311970443
Ikzf1,Gripap1,1.6024471198130286
Ikzf1,Gtf2e2,1.802327828234864
Ikzf1,Gzma,3.0099456361150243
Ikzf1,Gzmb,1.6024471198130286
Ikzf1,Hcfc1,1.6024471198130286
Ikzf1,Hcst,0.5342674198732446
Ikzf1,Hist1h1e,2.775794278290996
Ikzf1,Hspa9,6.575248220253236
Ikzf1,Hyi,1.1504715340656375
Ikzf1,Icos,0.8918487267491914
Ikzf1,Ifi47,2.9717929707644237
Ikzf1,Ifit1,2.5093542488205265
Ikzf1,Igbp1,0.6481546305802378
Ikzf1,Ikzf1,4.392953689056192
Ikzf1,Il2rb,1.0575383582975526
Ikzf1,Il2rg,1.1407972007120668
Ikzf1,Ipcef1,1.0148645005747825
Ikzf1,Irf2,1.0575383582975526
Ikzf1,Itga4,0.4200996025628677
Ikzf1,Itsn2,1.0148645005747825
Ikzf1,Kif5b,6.575248220253236
Ikzf1,Kif5c,2.0536969231736526
Ikzf1,Klf6,0.4607673091612286
Ikzf1,Klrk1,2.1822945311970443
Ikzf1,Lat,0.6615306275227972
Ikzf1,Lck,0.5459526415867973
Ikzf1,Lcp1,1.2367189897194792
Ikzf1,Lef1,2.9717929707644237
Ikzf1,Leprotl1,0.2341513578240284
Ikzf1,Lrmp,1.8559193905267577
Ikzf1,Lrp10,6.575248220253236
Ikzf1,Maf1,2.5093542488205265
Ikzf1,Man2b1,0.9600449540050074
Ikzf1,Mark3,1.3216519706535133
Ikzf1,Mbnl1,0.62842777268781
Ikzf1,Mcts1,2.5093542488205265
Ikzf1,Med11,1.2367189897194792
Ikzf1,Mff,0.5934997470939516
Ikzf1,Mgea5,2.775794278290996
Ikzf1,Mllt10,2.0564689921356334
Ikzf1,Mnat1,0.5342674198732446
Ikzf1,Mtpn,2.1822945311970443
Ikzf1,Myh9,0.05213949856509703
Ikzf1,Myo1f,2.775794278290996
Ikzf1,N4bp2l2,2.1649393858848205
Ikzf1,Nae1,0.9600449540050074
Ikzf1,Nars,0.9600449540050074
Ikzf1,Ndufs4,2.0956465593204148
Ikzf1,Necap2,2.1822945311970443
Ikzf1,Nedd8,1.8559193905267577
Ikzf1,Nfatc3,0.5681767819633281
Ikzf1,Ngdn,0.5553976544891397
Ikzf1,Ngrn,1.0148645005747825
Ikzf1,Ociad1,2.9717929707644237
Ikzf1,Orc2,6.575248220253236
Ikzf1,Ostf1,1.3895942161866477
Ikzf1,Oxr1,3.565302584138212
Ikzf1,Pafah1b1,0.5325883928394186
Ikzf1,Pak2,2.0431255869528884
Ikzf1,Parp1,1.465617673858724
Ikzf1,Parp9,2.0956465593204148
Ikzf1,Phb2,0.2387251123212069
Ikzf1,Plec,0.4038739297150935
Ikzf1,Ppil2,0.5428210589966771
Ikzf1,Ppm1j,2.775794278290996
Ikzf1,Ppp1r10,1.7610734467899938
Ikzf1,Ppp1r12a,0.9286673838115354
Ikzf1,Ppp4c,0.19042658006063007
Ikzf1,Prkch,0.9409490032997928
Ikzf1,Prkcq,2.0431255869528884
Ikzf1,Prpf38b,2.0431255869528884
Ikzf1,Prps1l3,1.802327828234864
Ikzf1,Psmb8,2.0956465593204148
Ikzf1,Ptger4,1.17482981378446
Ikzf1,Ptpn22,1.8745766439809262
Ikzf1,Ptpn6,2.1822945311970443
Ikzf1,Rab24,0.1274139041433865
Ikzf1,Rala,0.9534766439793908
Ikzf1,Rap1b,0.7108057903021567
Ikzf1,Rap2b,1.802327828234864
Ikzf1,Rars,2.775794278290996
Ikzf1,Rasa3,1.5722808701124893
